"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H3329","002","National PACE","National PACE","Yes","CENTERLIGHT HEALTHCARE, INC.","Comprehensive Care Management Corp.","CCMC - PACE - Medicare only (PACE)","CenterLight Healthcare System, Inc.",11/01/2003 0:00:00,"*"
"H3330","021","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","VIP (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"23727"
"H3330","029","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","Dual Eligible (HMO SNP)","EmblemHealth, Inc.",07/01/1987 0:00:00,"9096"
"H3330","032","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","VIP Essential (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"11895"
"H3330","033","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","VIP High Option (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"5637"
"H3330","808","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","Part A Payers (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"*"
"H3330","810","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","Dual Eligible Group (HMO SNP)","EmblemHealth, Inc.",07/01/1987 0:00:00,"251"
"H3330","814","Local CCP","HMO","Yes","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","VIP Premier (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"61573"
"H3330","815","Local CCP","HMO","No","HEALTH INSURANCE PLAN OF GREATER NEW YORK","EmblemHealth Medicare HMO","VIP Rx Carveout (HMO)","EmblemHealth, Inc.",07/01/1987 0:00:00,"176"
"H3331","001","National PACE","National PACE","Yes","INDEPENDENT LIVING FOR SENIORS, INC.","Independent Living For Seniors, Inc.","Living for Seniors Dually Eligible (PACE)","Rochester General Health System",11/01/2003 0:00:00,"289"
"H3331","002","National PACE","National PACE","Yes","INDEPENDENT LIVING FOR SENIORS, INC.","Independent Living For Seniors, Inc.","Independent Living for Seniors Care only (PACE)","Rochester General Health System",11/01/2003 0:00:00,"26"
"H3333","037","PFFS","PFFS","No","AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY","Universal American Corp.","Today's Options Premier 400 (PFFS)","Universal American Corp.",05/01/2004 0:00:00,"368"
"H3333","039","PFFS","PFFS","No","AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY","Universal American Corp.","Today's Options Premier 400 (PFFS)","Universal American Corp.",05/01/2004 0:00:00,"534"
"H3333","055","PFFS","PFFS","Yes","AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY","Universal American Corp.","Today's Options Premier Plus 450B (PFFS)","Universal American Corp.",05/01/2004 0:00:00,"248"
"H3333","057","PFFS","PFFS","Yes","AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY","Universal American Corp.","Today's Options Premier Plus 450B (PFFS)","Universal American Corp.",05/01/2004 0:00:00,"300"
"H3333","163","PFFS","PFFS","No","AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY","Universal American Corp.","Today's Options Premier 200 (PFFS)","Universal American Corp.",05/01/2004 0:00:00,"33"
"H3333","164","PFFS","PFFS","No","AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY","Universal American Corp.","Today's Options Premier 200 (PFFS)","Universal American Corp.",05/01/2004 0:00:00,"26"
"H3333","165","PFFS","PFFS","Yes","AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY","Universal American Corp.","Today's Options Premier Plus 250A (PFFS)","Universal American Corp.",05/01/2004 0:00:00,"17"
"H3333","166","PFFS","PFFS","Yes","AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY","Universal American Corp.","Today's Options Premier Plus 250A (PFFS)","Universal American Corp.",05/01/2004 0:00:00,"22"
"H3335","002","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Univera Medicare PPO Plan 102 (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"508"
"H3335","005","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan TWO (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"1904"
"H3335","006","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan THREE (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"5562"
"H3335","008","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan TWO (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"3371"
"H3335","009","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan THREE (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"3778"
"H3335","014","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan TWO (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"3770"
"H3335","015","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan THREE (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"4049"
"H3335","018","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan SIX (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"891"
"H3335","021","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan SEVEN (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"638"
"H3335","032","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan 201 (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"750"
"H3335","037","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan ONE (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"2672"
"H3335","038","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan ONE (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"3544"
"H3335","041","Local CCP","Local PPO","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan FOUR (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"63"
"H3335","042","Local CCP","Local PPO","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan FOUR (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"125"
"H3335","043","Local CCP","Local PPO","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan FOUR (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"162"
"H3335","044","Local CCP","Local PPO","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan FOUR (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"22"
"H3335","045","Local CCP","Local PPO","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan FOUR (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"20"
"H3335","051","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Plan ONE (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"478"
"H3335","801","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Univera Medicare PPO Group (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"334"
"H3335","811","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Group (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"4598"
"H3335","813","Local CCP","Local PPO","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Univera Medicare PPO Group (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"*"
"H3335","819","Local CCP","Local PPO","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Group (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"*"
"H3335","820","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue PPO Group Non-Calendar (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"*"
"H3335","822","Local CCP","Local PPO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Univera Medicare PPO Group Non-Calendar (PPO)","Lifetime Healthcare, Inc.",07/01/2004 0:00:00,"*"
"H3337","001","Local CCP","HMO","Yes","LIBERTY HEALTH ADVANTAGE, INC.","Liberty Health Advantage","Liberty Health Advantage Preferred Choice (HMO)","Liberty Health Advantage, Inc.",08/01/2005 0:00:00,"3803"
"H3337","003","Local CCP","HMO","Yes","LIBERTY HEALTH ADVANTAGE, INC.","Liberty Health Advantage","Liberty Health Advantage Dual Power (HMO SNP)","Liberty Health Advantage, Inc.",08/01/2005 0:00:00,"874"
"H3338",,"HCPP - 1833 Cost","HCPP - 1833 Cost","No","NATIONAL HEALTH PLAN NETWORK INC.","National HealthPlan Network Inc.",,"National Health Plan Network Inc",07/01/2005 0:00:00,"98"
"H3342","001","Local CCP","Local PPO","Yes","EMPIRE HEALTHCHOICE ASSURANCE, INC.","Empire BlueCross BlueShield","Empire MediBlue Freedom III (PPO)","WellPoint, Inc.",09/01/2005 0:00:00,"3489"
"H3342","002","Local CCP","Local PPO","Yes","EMPIRE HEALTHCHOICE ASSURANCE, INC.","Empire BlueCross BlueShield","Empire MediBlue Freedom III (PPO)","WellPoint, Inc.",09/01/2005 0:00:00,"3069"
"H3342","012","Local CCP","Local PPO","Yes","EMPIRE HEALTHCHOICE ASSURANCE, INC.","Empire BlueCross BlueShield","Empire MediBlue Freedom I (PPO)","WellPoint, Inc.",09/01/2005 0:00:00,"43144"
"H3342","013","Local CCP","Local PPO","Yes","EMPIRE HEALTHCHOICE ASSURANCE, INC.","Empire BlueCross BlueShield","Empire MediBlue Freedom II (PPO)","WellPoint, Inc.",09/01/2005 0:00:00,"6254"
"H3342","014","Local CCP","Local PPO","Yes","EMPIRE HEALTHCHOICE ASSURANCE, INC.","Empire BlueCross BlueShield","Empire MediBlue Freedom II (PPO)","WellPoint, Inc.",09/01/2005 0:00:00,"6254"
"H3342","015","Local CCP","Local PPO","Yes","EMPIRE HEALTHCHOICE ASSURANCE, INC.","Empire BlueCross BlueShield","Empire MediBlue Freedom II (PPO)","WellPoint, Inc.",09/01/2005 0:00:00,"3970"
"H3342","808","Local CCP","Local PPO","Yes","EMPIRE HEALTHCHOICE ASSURANCE, INC.","Empire BlueCross BlueShield","Empire MediBlue Freedom (PPO)","WellPoint, Inc.",09/01/2005 0:00:00,"6279"
"H3342","809","Local CCP","Local PPO","No","EMPIRE HEALTHCHOICE ASSURANCE, INC.","Empire BlueCross BlueShield","Empire MediBlue Freedom (PPO)","WellPoint, Inc.",09/01/2005 0:00:00,"431"
"H3342","810","Local CCP","Local PPO","Yes","EMPIRE HEALTHCHOICE ASSURANCE, INC.","Empire BlueCross BlueShield","Empire MediBlue Freedom (PPO)","WellPoint, Inc.",09/01/2005 0:00:00,"*"
"H3342","811","Local CCP","Local PPO","No","EMPIRE HEALTHCHOICE ASSURANCE, INC.","Empire BlueCross BlueShield","Empire MediBlue Freedom (PPO)","WellPoint, Inc.",09/01/2005 0:00:00,"*"
"H3344","003","Local CCP","Local PPO","Yes","INDEPENDENT HEALTH BENEFITS CORPORATION","Independent Health","Independent Health Medicare Passport Premier (PPO)","Independent Health Association, Inc.",09/01/2005 0:00:00,"538"
"H3344","005","Local CCP","Local PPO","Yes","INDEPENDENT HEALTH BENEFITS CORPORATION","Independent Health","Independent Health Medicare Passport Advantage (PPO)","Independent Health Association, Inc.",09/01/2005 0:00:00,"1597"
"H3344","006","Local CCP","Local PPO","Yes","INDEPENDENT HEALTH BENEFITS CORPORATION","Independent Health","Independent Health Medicare Passport Basic (PPO)","Independent Health Association, Inc.",09/01/2005 0:00:00,"2484"
"H3344","801","Local CCP","Local PPO","Yes","INDEPENDENT HEALTH BENEFITS CORPORATION","Independent Health","Independent Health Medicare PPO Base (PPO)","Independent Health Association, Inc.",09/01/2005 0:00:00,"1075"
"H3344","803","Local CCP","Local PPO","Yes","INDEPENDENT HEALTH BENEFITS CORPORATION","Independent Health","Independent Health Medicare PPO Base (PPO)","Independent Health Association, Inc.",09/01/2005 0:00:00,"*"
"H3344","804","Local CCP","Local PPO","No","INDEPENDENT HEALTH BENEFITS CORPORATION","Independent Health","Independent Health Medicare PPO Base (PPO)","Independent Health Association, Inc.",09/01/2005 0:00:00,"*"
"H3346","002","Local CCP","Local PPO","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","GoldAnywhere Rx (PPO)","MVP Health Care, Inc.",09/01/2005 0:00:00,"686"
"H3346","007","Local CCP","Local PPO","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","GoldAnywhere Rx (PPO)","MVP Health Care, Inc.",09/01/2005 0:00:00,"16"
"H3346","802","Local CCP","Local PPO","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","GoldAnywhere Rx - Employer Group (PPO)","MVP Health Care, Inc.",09/01/2005 0:00:00,"2028"
"H3346","803","Local CCP","Local PPO","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Kodak GoldAnywhere Rx (PPO)","MVP Health Care, Inc.",09/01/2005 0:00:00,"22685"
"H3346","804","Local CCP","Local PPO","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Kodak USA Care Rx (PPO)","MVP Health Care, Inc.",09/01/2005 0:00:00,"14595"
"H3346","805","Local CCP","Local PPO","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","USA Care Rx - Employer Group (PPO)","MVP Health Care, Inc.",09/01/2005 0:00:00,"147"
"H3347","002","Local CCP","HMO","Yes","ELDERPLAN, INC.","Elderplan","Elderplan For Medicaid Beneficiaries (HMO SNP)","Elderplan, Inc.",01/01/2006 0:00:00,"1217"
"H3347","003","Local CCP","HMO","Yes","ELDERPLAN, INC.","Elderplan","Elderplan Advantage For Nursing Home Residents (HMO SNP)","Elderplan, Inc.",01/01/2006 0:00:00,"271"
"H3347","005","Local CCP","HMO","Yes","ELDERPLAN, INC.","Elderplan","Elderplan Classic: Zero Premium (HMO)","Elderplan, Inc.",01/01/2006 0:00:00,"11997"
"H3347","007","Local CCP","HMO","Yes","ELDERPLAN, INC.","Elderplan","Elderplan Plus Long Term Care (HMO SNP)","Elderplan, Inc.",01/01/2006 0:00:00,"699"
"H3347","008","Local CCP","HMO","Yes","ELDERPLAN, INC.","Elderplan","Elderplan Medicaid Advantage (HMO SNP)","Elderplan, Inc.",01/01/2006 0:00:00,"*"
"H3347","009","Local CCP","HMO","Yes","ELDERPLAN, INC.","Elderplan","Elderplan Extra Help (HMO)","Elderplan, Inc.",01/01/2006 0:00:00,"1079"
"H3347","010","Local CCP","HMOPOS","Yes","ELDERPLAN, INC.","Elderplan","Elderplan Independence Choice (HMO-POS)","Elderplan, Inc.",01/01/2006 0:00:00,"376"
"H3351","001","Local CCP","HMOPOS","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","SeniorChoice Select (HMO-POS)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"1088"
"H3351","002","Local CCP","HMOPOS","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","SeniorChoice Secure (HMO-POS)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"8672"
"H3351","006","Local CCP","HMOPOS","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue Choice Optimum (HMO-POS)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"8496"
"H3351","007","Local CCP","HMOPOS","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue Choice Platinum (HMO-POS)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"723"
"H3351","010","Local CCP","HMO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","SeniorChoice Value (HMO)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"2025"
"H3351","011","Local CCP","HMO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue Choice Value (HMO)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"5825"
"H3351","012","Local CCP","HMO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","SeniorChoice Value Plus (HMO)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"2571"
"H3351","013","Local CCP","HMO","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue Choice Value Plus (HMO)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"5269"
"H3351","801","Local CCP","HMOPOS","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","SeniorChoice - Group (HMO-POS)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"825"
"H3351","802","Local CCP","HMOPOS","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue Choice - Group (HMO-POS)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"15184"
"H3351","803","Local CCP","HMOPOS","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","SeniorChoice - Group (HMO-POS)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"1878"
"H3351","804","Local CCP","HMOPOS","No","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue Choice - Group (HMO-POS)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"174"
"H3351","805","Local CCP","HMOPOS","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","SeniorChoice Group Non-Calendar (HMO-POS)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"*"
"H3351","806","Local CCP","HMOPOS","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus Health Plan, Inc","Medicare Blue Choice Group Non-Calendar (HMO-POS)","Lifetime Healthcare, Inc.",01/01/1990 0:00:00,"*"
"H3356","001","1876 Cost","1876 Cost","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus BlueCross BlueShield","Blue Choice Senior (Cost)","Lifetime Healthcare, Inc.",01/01/1993 0:00:00,"489"
"H3356","801","1876 Cost","1876 Cost","Yes","EXCELLUS HEALTH PLAN, INC.","Excellus BlueCross BlueShield","Blue Choice Senior - Group (Cost)","Lifetime Healthcare, Inc.",01/01/1993 0:00:00,"65"
"H3356","999","1876 Cost","1876 Cost","No","EXCELLUS HEALTH PLAN, INC.","Excellus BlueCross BlueShield",,"Lifetime Healthcare, Inc.",01/01/1993 0:00:00,"1052"
"H3359","001","Local CCP","HMO","Yes","MANAGED HEALTH, INC.","Healthfirst Medicare Plan","Healthfirst 65 Plus Plan (HMO)","Healthfirst, Inc.",06/01/1994 0:00:00,"28829"
"H3359","019","Local CCP","HMO","Yes","MANAGED HEALTH, INC.","Healthfirst Medicare Plan","Healthfirst Increased Benefits Plan (HMO)","Healthfirst, Inc.",06/01/1994 0:00:00,"15529"
"H3359","021","Local CCP","HMO","Yes","MANAGED HEALTH, INC.","Healthfirst Medicare Plan","Healthfirst Life Improvement Plan (HMO SNP)","Healthfirst, Inc.",06/01/1994 0:00:00,"54594"
"H3359","027","Local CCP","HMO","No","MANAGED HEALTH, INC.","Healthfirst Medicare Plan","Healthfirst Coordinated Benefits Plan (HMO)","Healthfirst, Inc.",06/01/1994 0:00:00,"770"
"H3359","032","Local CCP","HMO","Yes","MANAGED HEALTH, INC.","Healthfirst Medicare Plan","Healthfirst Jade Benefits Plan (HMO)","Healthfirst, Inc.",06/01/1994 0:00:00,"1967"
"H3359","033","Local CCP","HMO","Yes","MANAGED HEALTH, INC.","Healthfirst Medicare Plan","Healthfirst Maximum Plan (HMO SNP)","Healthfirst, Inc.",06/01/1994 0:00:00,"261"
"H3359","034","Local CCP","HMO","Yes","MANAGED HEALTH, INC.","Healthfirst Medicare Plan","Healthfirst CompleteCare (HMO SNP)","Healthfirst, Inc.",06/01/1994 0:00:00,"113"
"H3359","804","Local CCP","HMO","Yes","MANAGED HEALTH, INC.","Healthfirst Medicare Plan","Employer Group 1 (HMO)","Healthfirst, Inc.",06/01/1994 0:00:00,"*"
"H3359","805","Local CCP","HMO","No","MANAGED HEALTH, INC.","Healthfirst Medicare Plan","Employer Group 2 (HMO)","Healthfirst, Inc.",06/01/1994 0:00:00,"*"
"H3361","043","Local CCP","HMO","Yes","WELLCARE_OF NEW YORK, INC.","WellCare","WellCare Liberty (HMO SNP)","WellCare Health Plans, Inc.",09/01/1995 0:00:00,"357"
"H3361","059","Local CCP","HMO","No","WELLCARE_OF NEW YORK, INC.","WellCare","WellCare Advance (HMO)","WellCare Health Plans, Inc.",09/01/1995 0:00:00,"404"
"H3361","065","Local CCP","HMO","Yes","WELLCARE_OF NEW YORK, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",09/01/1995 0:00:00,"2382"
"H3361","098","Local CCP","HMO","Yes","WELLCARE_OF NEW YORK, INC.","WellCare","WellCare Liberty (HMO SNP)","WellCare Health Plans, Inc.",09/01/1995 0:00:00,"265"
"H3361","099","Local CCP","HMOPOS","Yes","WELLCARE_OF NEW YORK, INC.","WellCare","WellCare Value (HMO-POS)","WellCare Health Plans, Inc.",09/01/1995 0:00:00,"5610"
"H3361","105","Local CCP","HMO","Yes","WELLCARE_OF NEW YORK, INC.","WellCare","WellCare Advocate Complete (HMO SNP)","WellCare Health Plans, Inc.",09/01/1995 0:00:00,"31"
"H3361","106","Local CCP","HMOPOS","Yes","WELLCARE_OF NEW YORK, INC.","WellCare","WellCare Choice (HMO-POS)","WellCare Health Plans, Inc.",09/01/1995 0:00:00,"8501"
"H3361","109","Local CCP","HMO","Yes","WELLCARE_OF NEW YORK, INC.","WellCare","WellCare Access (HMO SNP)","WellCare Health Plans, Inc.",09/01/1995 0:00:00,"6238"
"H3361","129","Local CCP","HMOPOS","Yes","WELLCARE_OF NEW YORK, INC.","WellCare","WellCare Choice (HMO-POS)","WellCare Health Plans, Inc.",09/01/1995 0:00:00,"3391"
"H3361","130","Local CCP","HMO","Yes","WELLCARE_OF NEW YORK, INC.","WellCare","WellCare Rx (HMO)","WellCare Health Plans, Inc.",09/01/1995 0:00:00,"1539"
