FILE	NAME	TYPE	FIELD_TITLE
ma_3.txt	cs_o0056	NUM	Grand TotalÿCost ShareÿPMPMÿ(INN+OON) 32( MA Cost Sh!O0056)
ma_3.txt	cs_o0057	NUM	Grand TotalÿCost ShareÿPMPMÿ(INN+OON) 33( MA Cost Sh!O0057)
ma_3.txt	cs_o0058	NUM	Grand TotalÿCost ShareÿPMPMÿ(INN+OON) 34( MA Cost Sh!O0058)
ma_3.txt	cs_o0059	NUM	Grand TotalÿCost ShareÿPMPMÿ(INN+OON) 35( MA Cost Sh!O0059)
ma_3.txt	cs_o0060	NUM	Grand TotalÿCost ShareÿPMPMÿ(INN+OON) 36( MA Cost Sh!O0060)
ma_3.txt	cs_o0061	NUM	Grand TotalÿCost ShareÿPMPMÿ(INN+OON) 37( MA Cost Sh!O0061)
ma_3.txt	cs_o0062	NUM	Grand TotalÿCost ShareÿPMPMÿ(INN+OON) 38( MA Cost Sh!O0062)
ma_3.txt	cs_o0063	NUM	Grand TotalÿCost ShareÿPMPMÿ(INN+OON) 39( MA Cost Sh!O0063)
ma_3.txt	cs_o0064	NUM	Grand TotalÿCost ShareÿPMPMÿ(INN+OON) 40( MA Cost Sh!O0064)
ma_3.txt	cs_o0065	NUM	Grand Total Cost Sharing PMPM Total( MA Cost Sh!O0065)
ma_3.txt	cs_s0020	CHAR	Mapping of PBP service catagories to BPT - PBP line 1a( MA Cost Sh!S0020)
ma_3.txt	cs_s0021	CHAR	Mapping of PBP service catagories to BPT - PBP line 1b( MA Cost Sh!S0021)
ma_3.txt	cs_s0022	CHAR	Mapping of PBP service catagories to BPT - PBP line 2( MA Cost Sh!S0022)
ma_3.txt	cs_s0023	CHAR	Mapping of PBP service catagories to BPT - PBP line 3( MA Cost Sh!S0023)
ma_3.txt	cs_s0024	CHAR	Mapping of PBP service catagories to BPT - PBP line 4a( MA Cost Sh!S0024)
ma_3.txt	cs_s0025	CHAR	Mapping of PBP service catagories to BPT - PBP line 4b( MA Cost Sh!S0025)
ma_3.txt	cs_s0026	CHAR	Mapping of PBP service catagories to BPT - PBP line 4c( MA Cost Sh!S0026)
ma_3.txt	cs_s0027	CHAR	Mapping of PBP service catagories to BPT - PBP line 5( MA Cost Sh!S0027)
ma_3.txt	cs_s0028	CHAR	Mapping of PBP service catagories to BPT - PBP line 6( MA Cost Sh!S0028)
ma_3.txt	cs_s0029	CHAR	Mapping of PBP service catagories to BPT - PBP line 7a( MA Cost Sh!S0029)
ma_3.txt	cs_s0030	CHAR	Mapping of PBP service catagories to BPT - PBP line 7b( MA Cost Sh!S0030)
ma_3.txt	cs_s0031	CHAR	Mapping of PBP service catagories to BPT - PBP line 7c( MA Cost Sh!S0031)
ma_3.txt	cs_s0032	CHAR	Mapping of PBP service catagories to BPT - PBP line 7d( MA Cost Sh!S0032)
ma_3.txt	cs_s0033	CHAR	Mapping of PBP service catagories to BPT - PBP line 7e( MA Cost Sh!S0033)
ma_3.txt	cs_s0034	CHAR	Mapping of PBP service catagories to BPT - PBP line 7f( MA Cost Sh!S0034)
ma_3.txt	cs_s0035	CHAR	Mapping of PBP service catagories to BPT - PBP line 7g( MA Cost Sh!S0035)
ma_3.txt	cs_s0036	CHAR	Mapping of PBP service catagories to BPT - PBP line 7h( MA Cost Sh!S0036)
ma_3.txt	cs_s0037	CHAR	Mapping of PBP service catagories to BPT - PBP line 7i( MA Cost Sh!S0037)
ma_3.txt	cs_s0038	CHAR	Mapping of PBP service catagories to BPT - PBP line 8a( MA Cost Sh!S0038)
ma_3.txt	cs_s0039	CHAR	Mapping of PBP service catagories to BPT - PBP line 8b( MA Cost Sh!S0039)
ma_3.txt	cs_s0040	CHAR	Mapping of PBP service catagories to BPT - PBP line 9a( MA Cost Sh!S0040)
ma_3.txt	cs_s0041	CHAR	Mapping of PBP service catagories to BPT - PBP line 9b( MA Cost Sh!S0041)
ma_3.txt	cs_s0042	CHAR	Mapping of PBP service catagories to BPT - PBP line 9c( MA Cost Sh!S0042)
ma_3.txt	cs_s0043	CHAR	Mapping of PBP service catagories to BPT - PBP line 9d( MA Cost Sh!S0043)
ma_3.txt	cs_s0044	CHAR	Mapping of PBP service catagories to BPT - PBP line 10a( MA Cost Sh!S0044)
ma_3.txt	cs_s0045	CHAR	Mapping of PBP service catagories to BPT - PBP line 10b( MA Cost Sh!S0045)
ma_3.txt	cs_s0046	CHAR	Mapping of PBP service catagories to BPT - PBP line 11a( MA Cost Sh!S0046)
ma_3.txt	cs_s0047	CHAR	Mapping of PBP service catagories to BPT - PBP line 11b( MA Cost Sh!S0047)
ma_3.txt	cs_s0048	CHAR	Mapping of PBP service catagories to BPT - PBP line 11c( MA Cost Sh!S0048)
ma_3.txt	cs_s0049	CHAR	Mapping of PBP service catagories to BPT - PBP line 12( MA Cost Sh!S0049)
ma_3.txt	cs_s0050	CHAR	Mapping of PBP service catagories to BPT - PBP line 13a( MA Cost Sh!S0050)
ma_3.txt	cs_s0051	CHAR	Mapping of PBP service catagories to BPT - PBP line 13b( MA Cost Sh!S0051)
ma_3.txt	cs_s0052	CHAR	Mapping of PBP service catagories to BPT - PBP line 13c( MA Cost Sh!S0052)
ma_3.txt	cs_s0053	CHAR	"Mapping of PBP service catagories to BPT - PBP line 13d, 13e and 13f( MA Cost Sh!S0053)"
ma_3.txt	cs_s0054	CHAR	"Mapping of PBP service catagories to BPT - PBP line 13g, 13h( MA Cost Sh!S0054)"
ma_3.txt	cs_s0055	CHAR	Mapping of PBP service catagories to BPT - PBP line 14a( MA Cost Sh!S0055)
ma_3.txt	cs_s0056	CHAR	Mapping of PBP service catagories to BPT - PBP line 14b( MA Cost Sh!S0056)
ma_3.txt	cs_s0057	CHAR	Mapping of PBP service catagories to BPT - PBP line 14c( MA Cost Sh!S0057)
ma_3.txt	cs_s0058	CHAR	Mapping of PBP service catagories to BPT - PBP line 14d( MA Cost Sh!S0058)
ma_3.txt	cs_s0059	CHAR	Mapping of PBP service catagories to BPT - PBP line 14e( MA Cost Sh!S0059)
ma_3.txt	cs_s0060	CHAR	Mapping of PBP service catagories to BPT - PBP line 15( MA Cost Sh!S0060)
ma_3.txt	cs_s0061	CHAR	Mapping of PBP service catagories to BPT - PBP line 16a( MA Cost Sh!S0061)
ma_3.txt	cs_s0062	CHAR	Mapping of PBP service catagories to BPT - PBP line 16b( MA Cost Sh!S0062)
ma_3.txt	cs_s0063	CHAR	Mapping of PBP service catagories to BPT - PBP line 17a( MA Cost Sh!S0063)
ma_3.txt	cs_s0064	CHAR	Mapping of PBP service catagories to BPT - PBP line 17b( MA Cost Sh!S0064)
ma_3.txt	cs_s0065	CHAR	Mapping of PBP service catagories to BPT - PBP line 18a( MA Cost Sh!S0065)
ma_3.txt	cs_s0066	CHAR	Mapping of PBP service catagories to BPT - PBP line 18b( MA Cost Sh!S0066)
ma_3.txt	cs_s0067	CHAR	Mapping of PBP service catagories to BPT - PBP line 19a( MA Cost Sh!S0067)
ma_3.txt	cs_s0068	CHAR	Mapping of PBP service catagories to BPT - PBP line 19b( MA Cost Sh!S0068)
ma_4.txt	contract_year	CHAR	Contract Year (2018)
ma_4.txt	bid_id	CHAR	"BID ID (H-number, Plan ID, Segment ID)"
ma_4.txt	version	NUM	Version Number
ma_4.txt	base_g0005	CHAR	Organization Name( MA Base!G0005)
ma_4.txt	base_g0007	CHAR	Plan Type( MA Base!G0007)
ma_4.txt	base_g0008	CHAR	MA-PD( MA Base!G0008)
ma_4.txt	base_k0005	CHAR	Enrollee Type( MA Base!K0005)
ma_4.txt	base_k0008	CHAR	SNP Indicator( MA Base!K0008)
ma_4.txt	base_o0005	CHAR	Region Name( MA Base!O0005)
ma_4.txt	req_rev_e0020	NUM	Non-DE# - Inpatient Facility - Total Benefits Allowed PMPM( MA Req Rev!E0020)
ma_4.txt	req_rev_e0021	NUM	Non-DE# - Skilled Nursing Facility - Total Benefits Allowed PMPM( MA Req Rev!E0021)
ma_4.txt	req_rev_e0022	NUM	Non-DE# - Home Health - Total Benefits Allowed PMPM( MA Req Rev!E0022)
ma_4.txt	req_rev_e0023	NUM	Non-DE# - Ambulance - Total Benefits Allowed PMPM( MA Req Rev!E0023)
ma_4.txt	req_rev_e0024	NUM	Non-DE# - DME/Prosthetics/Diabetes - Total Benefits Allowed PMPM( MA Req Rev!E0024)
ma_4.txt	req_rev_e0025	NUM	Non-DE# - Outpatient Facility - Emergency - Total Benefits Allowed PMPM( MA Req Rev!E0025)
ma_4.txt	req_rev_e0026	NUM	Non-DE# - Outpatient Facility - Surgery - Total Benefits Allowed PMPM( MA Req Rev!E0026)
ma_4.txt	req_rev_e0027	NUM	Non-DE# - Outpatient Facility - Other - Total Benefits Allowed PMPM( MA Req Rev!E0027)
ma_4.txt	req_rev_e0028	NUM	Non-DE# - Professional - Total Benefits Allowed PMPM( MA Req Rev!E0028)
ma_4.txt	req_rev_e0029	NUM	Non-DE# - Part B Rx - Total Benefits Allowed PMPM( MA Req Rev!E0029)
ma_4.txt	req_rev_e0030	NUM	Non-DE# - Other Medicare Part B - Total Benefits Allowed PMPM( MA Req Rev!E0030)
ma_4.txt	req_rev_e0031	NUM	Non-DE# - Transportation (Non-Covered) - Total Benefits Allowed PMPM( MA Req Rev!E0031)
ma_4.txt	req_rev_e0032	NUM	Non-DE# - Dental (Non-Covered) - Total Benefits Allowed PMPM( MA Req Rev!E0032)
ma_4.txt	req_rev_e0033	NUM	Non-DE# - Vision (Non-Covered) - Total Benefits Allowed PMPM( MA Req Rev!E0033)
ma_4.txt	req_rev_e0034	NUM	Non-DE# - Hearing (Non-Covered) - Total Benefits Allowed PMPM( MA Req Rev!E0034)
ma_4.txt	req_rev_e0035	NUM	Non-DE# - Suppl. Ben. Chpt 4 (Non-Covered) - Total Benefits Allowed PMPM( MA Req Rev!E0035)
ma_4.txt	req_rev_e0036	NUM	Non-DE# - Other Non-Covered - Total Benefits Allowed PMPM( MA Req Rev!E0036)
ma_4.txt	req_rev_e0037	NUM	Non-DE# - COB/Subrg. (outside claim system) - Total Benefits Allowed PMPM( MA Req Rev!E0037)
ma_4.txt	req_rev_e0038	NUM	Non-DE# - Total Medical Expenses - Total Benefits Allowed PMPM( MA Req Rev!E0038)
ma_4.txt	req_rev_e0049	NUM	DE# - Inpatient Facility - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0049)
ma_4.txt	req_rev_e0050	NUM	DE# - Skilled Nursing Facility - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0050)
ma_4.txt	req_rev_e0051	NUM	DE# - Home Health - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0051)
ma_4.txt	req_rev_e0052	NUM	DE# - Ambulance - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0052)
ma_4.txt	req_rev_e0053	NUM	DE# - DME/Prosthetics/Diabetes - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0053)
ma_4.txt	req_rev_e0054	NUM	DE# - Outpatient Facility - Emergency - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0054)
ma_4.txt	req_rev_e0055	NUM	DE# - Outpatient Facility - Surgery - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0055)
ma_4.txt	req_rev_e0056	NUM	DE# - Outpatient Facility - Other - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0056)
ma_4.txt	req_rev_e0057	NUM	DE# - Professional - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0057)
ma_4.txt	req_rev_e0058	NUM	DE# - Part B Rx - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0058)
ma_4.txt	req_rev_e0059	NUM	DE# - Other Medicare Part B - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0059)
ma_4.txt	req_rev_e0060	NUM	DE# - Transportation (Non-Covered) - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0060)
ma_4.txt	req_rev_e0061	NUM	DE# - Dental (Non-Covered) - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0061)
ma_4.txt	req_rev_e0062	NUM	DE# - Vision (Non-Covered) - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0062)
ma_4.txt	req_rev_e0063	NUM	DE# - Hearing (Non-Covered) - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0063)
ma_4.txt	req_rev_e0064	NUM	DE# - Suppl. Ben. Chpt 4 (Non-Covered) - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0064)
ma_4.txt	req_rev_e0065	NUM	DE# - Other Non-Covered - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0065)
ma_4.txt	req_rev_e0066	NUM	DE# - COB/Subrg. (outside claim system) - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0066)
ma_4.txt	req_rev_e0067	NUM	DE# - Total Medical Expenses - Total Benefits Reimb + Actual Cost Sh( MA Req Rev!E0067)
ma_4.txt	req_rev_f0020	NUM	Non-DE# - Inpatient Facility - Total Benefits Plan Cost Sharing( MA Req Rev!F0020)
ma_4.txt	req_rev_f0021	NUM	Non-DE# - Skilled Nursing Facility - Total Benefits Plan Cost Sharing( MA Req Rev!F0021)
ma_4.txt	req_rev_f0022	NUM	Non-DE# - Home Health - Total Benefits Plan Cost Sharing( MA Req Rev!F0022)
ma_4.txt	req_rev_f0023	NUM	Non-DE# - Ambulance - Total Benefits Plan Cost Sharing( MA Req Rev!F0023)
ma_4.txt	req_rev_f0024	NUM	Non-DE# - DME/Prosthetics/Diabetes - Total Benefits Plan Cost Sharing( MA Req Rev!F0024)
ma_4.txt	req_rev_f0025	NUM	Non-DE# - Outpatient Facility - Emergency - Total Benefits Plan Cost Sharing( MA Req Rev!F0025)
ma_4.txt	req_rev_f0026	NUM	Non-DE# - Outpatient Facility - Surgery - Total Benefits Plan Cost Sharing( MA Req Rev!F0026)
ma_4.txt	req_rev_f0027	NUM	Non-DE# - Outpatient Facility - Other - Total Benefits Plan Cost Sharing( MA Req Rev!F0027)
ma_4.txt	req_rev_f0028	NUM	Non-DE# - Professional - Total Benefits Plan Cost Sharing( MA Req Rev!F0028)
ma_4.txt	req_rev_f0029	NUM	Non-DE# - Part B Rx - Total Benefits Plan Cost Sharing( MA Req Rev!F0029)
ma_4.txt	req_rev_f0030	NUM	Non-DE# - Other Medicare Part B - Total Benefits Plan Cost Sharing( MA Req Rev!F0030)
ma_4.txt	req_rev_f0031	NUM	Non-DE# - Transportation (Non-Covered) - Total Benefits Plan Cost Sharing( MA Req Rev!F0031)
ma_4.txt	req_rev_f0032	NUM	Non-DE# - Dental (Non-Covered) - Total Benefits Plan Cost Sharing( MA Req Rev!F0032)
ma_4.txt	req_rev_f0033	NUM	Non-DE# - Vision (Non-Covered) - Total Benefits Plan Cost Sharing( MA Req Rev!F0033)
ma_4.txt	req_rev_f0034	NUM	Non-DE# - Hearing (Non-Covered) - Total Benefits Plan Cost Sharing( MA Req Rev!F0034)
ma_4.txt	req_rev_f0035	NUM	Non-DE# - Suppl. Ben. Chpt 4 (Non-Covered) - Total Benefits Plan Cost Sharing( MA Req Rev!F0035)
ma_4.txt	req_rev_f0036	NUM	Non-DE# - Other Non-Covered - Total Benefits Plan Cost Sharing( MA Req Rev!F0036)
ma_4.txt	req_rev_f0037	NUM	Non-DE# - COB/Subrg. (outside claim system) - Total Benefits Plan Cost Sharing( MA Req Rev!F0037)
ma_4.txt	req_rev_f0038	NUM	Non-DE# - Total Medical Expenses - Total Benefits Plan Cost Sharing( MA Req Rev!F0038)
ma_4.txt	req_rev_f0049	NUM	DE# - Inpatient Facility - Total Benefits Plan Cost Sharing( MA Req Rev!F0049)
ma_4.txt	req_rev_f0050	NUM	DE# - Skilled Nursing Facility - Total Benefits Plan Cost Sharing( MA Req Rev!F0050)
ma_4.txt	req_rev_f0051	NUM	DE# - Home Health - Total Benefits Plan Cost Sharing( MA Req Rev!F0051)
ma_4.txt	req_rev_f0052	NUM	DE# - Ambulance - Total Benefits Plan Cost Sharing( MA Req Rev!F0052)
ma_4.txt	req_rev_f0053	NUM	DE# - DME/Prosthetics/Diabetes - Total Benefits Plan Cost Sharing( MA Req Rev!F0053)
ma_4.txt	req_rev_f0054	NUM	DE# - Outpatient Facility - Emergency - Total Benefits Plan Cost Sharing( MA Req Rev!F0054)
ma_4.txt	req_rev_f0055	NUM	DE# - Outpatient Facility - Surgery - Total Benefits Plan Cost Sharing( MA Req Rev!F0055)
ma_4.txt	req_rev_f0056	NUM	DE# - Outpatient Facility - Other - Total Benefits Plan Cost Sharing( MA Req Rev!F0056)
ma_4.txt	req_rev_f0057	NUM	DE# - Professional - Total Benefits Plan Cost Sharing( MA Req Rev!F0057)
ma_4.txt	req_rev_f0058	NUM	DE# - Part B Rx - Total Benefits Plan Cost Sharing( MA Req Rev!F0058)
ma_4.txt	req_rev_f0059	NUM	DE# - Other Medicare Part B - Total Benefits Plan Cost Sharing( MA Req Rev!F0059)
ma_4.txt	req_rev_f0060	NUM	DE# - Transportation (Non-Covered) - Total Benefits Plan Cost Sharing( MA Req Rev!F0060)
ma_4.txt	req_rev_f0061	NUM	DE# - Dental (Non-Covered) - Total Benefits Plan Cost Sharing( MA Req Rev!F0061)
ma_4.txt	req_rev_f0062	NUM	DE# - Vision (Non-Covered) - Total Benefits Plan Cost Sharing( MA Req Rev!F0062)
ma_4.txt	req_rev_f0063	NUM	DE# - Hearing (Non-Covered) - Total Benefits Plan Cost Sharing( MA Req Rev!F0063)
ma_4.txt	req_rev_f0064	NUM	DE# - Suppl. Ben. Chpt 4 (Non-Covered) - Total Benefits Plan Cost Sharing( MA Req Rev!F0064)
ma_4.txt	req_rev_f0065	NUM	DE# - Other Non-Covered - Total Benefits Plan Cost Sharing( MA Req Rev!F0065)
ma_4.txt	req_rev_f0066	NUM	DE# - COB/Subrg. (outside claim system) - Total Benefits Plan Cost Sharing( MA Req Rev!F0066)
ma_4.txt	req_rev_f0067	NUM	DE# - Total Medical Expenses - Total Benefits Plan Cost Sharing( MA Req Rev!F0067)
ma_4.txt	req_rev_f0116	NUM	CY member months entered by county( MA Req Rev!F0116)
ma_4.txt	req_rev_f0117	NUM	CY ESRD member months( MA Req Rev!F0117)
ma_4.txt	req_rev_f0118	NUM	CY Out-of-Area (OOA) member months( MA Req Rev!F0118)
ma_4.txt	req_rev_f0121	NUM	CY Revenue - CMS Capitation( MA Req Rev!F0121)
ma_4.txt	req_rev_f0123	NUM	CY Medical Expenses for Basic Services( MA Req Rev!F0123)
ma_4.txt	req_rev_f0124	NUM	CY Non-Benefit Expenses for Basic Services( MA Req Rev!F0124)
ma_4.txt	req_rev_f0125	NUM	CY Margin Requirement for Basic Services( MA Req Rev!F0125)
ma_4.txt	req_rev_f0126	NUM	CY Gain/(Loss) Margin for Basic Services( MA Req Rev!F0126)
ma_4.txt	req_rev_f0128	NUM	Cost for CY Basic Benefits Allocated to All Plan Members( MA Req Rev!F0128)
ma_4.txt	req_rev_g0049	NUM	DE# - Inpatient Facility - Total Benefits Actual Cost Sharing( MA Req Rev!G0049)
ma_4.txt	req_rev_g0050	NUM	DE# - Skilled Nursing Facility - Total Benefits Actual Cost Sharing( MA Req Rev!G0050)
ma_4.txt	req_rev_g0051	NUM	DE# - Home Health - Total Benefits Actual Cost Sharing( MA Req Rev!G0051)
ma_4.txt	req_rev_g0052	NUM	DE# - Ambulance - Total Benefits Actual Cost Sharing( MA Req Rev!G0052)
ma_4.txt	req_rev_g0053	NUM	DE# - DME/Prosthetics/Diabetes - Total Benefits Actual Cost Sharing( MA Req Rev!G0053)
ma_4.txt	req_rev_g0054	NUM	DE# - Outpatient Facility - Emergency - Total Benefits Actual Cost Sharing( MA Req Rev!G0054)
ma_4.txt	req_rev_g0055	NUM	DE# - Outpatient Facility - Surgery - Total Benefits Actual Cost Sharing( MA Req Rev!G0055)
ma_4.txt	req_rev_g0056	NUM	DE# - Outpatient Facility - Other - Total Benefits Actual Cost Sharing( MA Req Rev!G0056)
ma_4.txt	req_rev_g0057	NUM	DE# - Professional - Total Benefits Actual Cost Sharing( MA Req Rev!G0057)
ma_4.txt	req_rev_g0058	NUM	DE# - Part B Rx - Total Benefits Actual Cost Sharing( MA Req Rev!G0058)
ma_4.txt	req_rev_g0059	NUM	DE# - Other Medicare Part B - Total Benefits Actual Cost Sharing( MA Req Rev!G0059)
ma_4.txt	req_rev_g0060	NUM	DE# - Transportation (Non-Covered) - Total Benefits Actual Cost Sharing( MA Req Rev!G0060)
ma_4.txt	req_rev_g0061	NUM	DE# - Dental (Non-Covered) - Total Benefits Actual Cost Sharing( MA Req Rev!G0061)
ma_4.txt	req_rev_g0062	NUM	DE# - Vision (Non-Covered) - Total Benefits Actual Cost Sharing( MA Req Rev!G0062)
ma_4.txt	req_rev_g0063	NUM	DE# - Hearing (Non-Covered) - Total Benefits Actual Cost Sharing( MA Req Rev!G0063)
ma_4.txt	req_rev_g0064	NUM	DE# - Suppl. Ben. Chpt 4 (Non-Covered) - Total Benefits Actual Cost Sharing( MA Req Rev!G0064)
ma_4.txt	req_rev_g0065	NUM	DE# - Other Non-Covered - Total Benefits Actual Cost Sharing( MA Req Rev!G0065)
ma_4.txt	req_rev_g0066	NUM	DE# - COB/Subrg. (outside claim system) - Total Benefits Actual Cost Sharing( MA Req Rev!G0066)
ma_4.txt	req_rev_g0067	NUM	DE# - Total Medical Expenses - Total Benefits Actual Cost Sharing( MA Req Rev!G0067)
ma_4.txt	req_rev_h0013	NUM	Cost and Required Revenue PMPM at Plan''s Risk Factor:( MA Req Rev!H0013)
ma_4.txt	req_rev_h0020	NUM	Non-DE# - Inpatient Facility - Total Benefits Net PMPM( MA Req Rev!H0020)
ma_4.txt	req_rev_h0021	NUM	Non-DE# - Skilled Nursing Facility - Total Benefits Net PMPM( MA Req Rev!H0021)
ma_4.txt	req_rev_h0022	NUM	Non-DE# - Home Health - Total Benefits Net PMPM( MA Req Rev!H0022)
ma_4.txt	req_rev_h0023	NUM	Non-DE# - Ambulance - Total Benefits Net PMPM( MA Req Rev!H0023)
ma_4.txt	req_rev_h0024	NUM	Non-DE# - DME/Prosthetics/Diabetes - Total Benefits Net PMPM( MA Req Rev!H0024)
ma_4.txt	req_rev_h0025	NUM	Non-DE# - Outpatient Facility - Emergency - Total Benefits Net PMPM( MA Req Rev!H0025)
ma_4.txt	req_rev_h0026	NUM	Non-DE# - Outpatient Facility - Surgery - Total Benefits Net PMPM( MA Req Rev!H0026)
ma_4.txt	req_rev_h0027	NUM	Non-DE# - Outpatient Facility - Other - Total Benefits Net PMPM( MA Req Rev!H0027)
ma_4.txt	req_rev_h0028	NUM	Non-DE# - Professional - Total Benefits Net PMPM( MA Req Rev!H0028)
ma_4.txt	req_rev_h0029	NUM	Non-DE# - Part B Rx - Total Benefits Net PMPM( MA Req Rev!H0029)
ma_4.txt	req_rev_h0030	NUM	Non-DE# - Other Medicare Part B - Total Benefits Net PMPM( MA Req Rev!H0030)
ma_4.txt	req_rev_h0031	NUM	Non-DE# - Transportation (Non-Covered) - Total Benefits Net PMPM( MA Req Rev!H0031)
ma_4.txt	req_rev_h0032	NUM	Non-DE# - Dental (Non-Covered) - Total Benefits Net PMPM( MA Req Rev!H0032)
ma_4.txt	req_rev_h0033	NUM	Non-DE# - Vision (Non-Covered) - Total Benefits Net PMPM( MA Req Rev!H0033)
ma_4.txt	req_rev_h0034	NUM	Non-DE# - Hearing (Non-Covered) - Total Benefits Net PMPM( MA Req Rev!H0034)
ma_4.txt	req_rev_h0035	NUM	Non-DE# - Suppl. Ben. Chpt 4 (Non-Covered) - Total Benefits Net PMPM( MA Req Rev!H0035)
ma_4.txt	req_rev_h0036	NUM	Non-DE# - Other Non-Covered - Total Benefits Net PMPM( MA Req Rev!H0036)
ma_4.txt	req_rev_h0037	NUM	Non-DE# - COB/Subrg. (outside claim system) - Total Benefits Net PMPM( MA Req Rev!H0037)
ma_4.txt	req_rev_h0038	NUM	Non-DE# - Total Medical Expenses - Total Benefits Net PMPM( MA Req Rev!H0038)
ma_4.txt	req_rev_h0042	NUM	Cost and Required Revenue PMPM at Plan''s Risk Factor:( MA Req Rev!H0042)
ma_4.txt	req_rev_h0049	NUM	DE# - Inpatient Facility - Total Benefits Plan Reimb( MA Req Rev!H0049)
ma_4.txt	req_rev_h0050	NUM	DE# - Skilled Nursing Facility - Total Benefits Plan Reimb( MA Req Rev!H0050)
ma_4.txt	req_rev_h0051	NUM	DE# - Home Health - Total Benefits Plan Reimb( MA Req Rev!H0051)
ma_4.txt	req_rev_h0052	NUM	DE# - Ambulance - Total Benefits Plan Reimb( MA Req Rev!H0052)
ma_4.txt	req_rev_h0053	NUM	DE# - DME/Prosthetics/Diabetes - Total Benefits Plan Reimb( MA Req Rev!H0053)
ma_4.txt	req_rev_h0054	NUM	DE# - Outpatient Facility - Emergency - Total Benefits Plan Reimb( MA Req Rev!H0054)
ma_4.txt	req_rev_h0055	NUM	DE# - Outpatient Facility - Surgery - Total Benefits Plan Reimb( MA Req Rev!H0055)
ma_4.txt	req_rev_h0056	NUM	DE# - Outpatient Facility - Other - Total Benefits Plan Reimb( MA Req Rev!H0056)
ma_4.txt	req_rev_h0057	NUM	DE# - Professional - Total Benefits Plan Reimb( MA Req Rev!H0057)
ma_4.txt	req_rev_h0058	NUM	DE# - Part B Rx - Total Benefits Plan Reimb( MA Req Rev!H0058)
ma_4.txt	req_rev_h0059	NUM	DE# - Other Medicare Part B - Total Benefits Plan Reimb( MA Req Rev!H0059)
ma_4.txt	req_rev_h0060	NUM	DE# - Transportation (Non-Covered) - Total Benefits Plan Reimb( MA Req Rev!H0060)
ma_4.txt	req_rev_h0061	NUM	DE# - Dental (Non-Covered) - Total Benefits Plan Reimb( MA Req Rev!H0061)
ma_4.txt	req_rev_h0062	NUM	DE# - Vision (Non-Covered) - Total Benefits Plan Reimb( MA Req Rev!H0062)
ma_4.txt	req_rev_h0063	NUM	DE# - Hearing (Non-Covered) - Total Benefits Plan Reimb( MA Req Rev!H0063)
ma_4.txt	req_rev_h0064	NUM	DE# - Suppl. Ben. Chpt 4 (Non-Covered) - Total Benefits Plan Reimb( MA Req Rev!H0064)
ma_4.txt	req_rev_h0065	NUM	DE# - Other Non-Covered - Total Benefits Plan Reimb( MA Req Rev!H0065)
ma_4.txt	req_rev_h0066	NUM	DE# - COB/Subrg. (outside claim system) - Total Benefits Plan Reimb( MA Req Rev!H0066)
ma_4.txt	req_rev_h0067	NUM	DE# - Total Medical Expenses - Total Benefits Plan Reimb( MA Req Rev!H0067)
ma_4.txt	req_rev_h0071	NUM	Cost and Required Revenue PMPM at Plan''s Risk Factor:( MA Req Rev!H0071)
ma_4.txt	req_rev_h0078	NUM	All Beneficiaries - Inpatient Facility - Total Benefits Net PMPM( MA Req Rev!H0078)
ma_4.txt	req_rev_h0079	NUM	All Beneficiaries - Skilled Nursing Facility - Total Benefits Net PMPM( MA Req Rev!H0079)
ma_4.txt	req_rev_h0080	NUM	All Beneficiaries - Home Health - Total Benefits Net PMPM( MA Req Rev!H0080)
ma_4.txt	req_rev_h0081	NUM	All Beneficiaries - Ambulance - Total Benefits Net PMPM( MA Req Rev!H0081)
ma_4.txt	req_rev_h0082	NUM	All Beneficiaries - DME/Prosthetics/Diabetes - Total Benefits Net PMPM( MA Req Rev!H0082)
ma_4.txt	req_rev_h0083	NUM	All Beneficiaries - Outpatient Facility - Emergency - Total Benefits Net PMPM( MA Req Rev!H0083)
ma_4.txt	req_rev_h0084	NUM	All Beneficiaries - Outpatient Facility - Surgery - Total Benefits Net PMPM( MA Req Rev!H0084)
ma_4.txt	req_rev_h0085	NUM	All Beneficiaries - Outpatient Facility - Other - Total Benefits Net PMPM( MA Req Rev!H0085)
