"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H1660","803","Local CCP","HMO","Yes","HARVARD PILGRIM HEALTH CARE INC.","Harvard Pilgrim Health Care, Inc.","Harvard Pilgrim Stride Value Rx (HMO)","Harvard Pilgrim Health Care, Inc.",01/01/2014 0:00:00,"*"
"H1660","804","Local CCP","HMO","Yes","HARVARD PILGRIM HEALTH CARE INC.","Harvard Pilgrim Health Care, Inc.","Harvard Pilgrim Stride Value Rx (HMO)","Harvard Pilgrim Health Care, Inc.",01/01/2014 0:00:00,"*"
"H1664","001","Local CCP","HMO","Yes","HOME STATE HEALTH PLAN, INC.","Allwell","Allwell Medicare (HMO)","Centene Corporation",01/01/2018 0:00:00,"350"
"H1664","002","Local CCP","HMO","Yes","HOME STATE HEALTH PLAN, INC.","Allwell","Allwell Medicare (HMO)","Centene Corporation",01/01/2018 0:00:00,"112"
"H1666","001","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","Blue Cross Medicare Advantage Choice Premier (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"1042"
"H1666","002","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","Blue Cross Medicare Advantage Choice Premier (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"1241"
"H1666","003","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","Blue Cross Medicare Advantage Choice Premier (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"1785"
"H1666","004","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","Blue Cross Medicare Advantage Choice Plus (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"1296"
"H1666","005","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","Blue Cross Medicare Advantage Choice Plus (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"1776"
"H1666","006","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","Blue Cross Medicare Advantage Choice Plus (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"2408"
"H1666","008","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","Blue Cross Medicare Advantage Choice Plus (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"231"
"H1666","009","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","Blue Cross Medicare Advantage Choice Premier (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"150"
"H1666","801","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","BlueCross Medicare Advantage (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"3562"
"H1666","803","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","BlueCross  Medicare Advantage (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"*"
"H1666","805","Local CCP","Local PPO","No","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","BlueCross  Medicare Advantage (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"*"
"H1666","807","Local CCP","Local PPO","Yes","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","Blue Cross Medicare Advantage (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"*"
"H1666","808","Local CCP","Local PPO","No","HCSC INSURANCE SERVICES COMPANY","Blue Cross and Blue Shield of Texas","Blue Cross Medicare Advantage (PPO)","Health Care Service Corporation",01/01/2013 0:00:00,"*"
"H1692","002","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF WEST VIRGINIA, INC.","Coventry Health Care","Advantra Silver (HMO)","Aetna Inc.",01/01/2014 0:00:00,"2843"
"H1692","003","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF WEST VIRGINIA, INC.","Coventry Health Care","Advantra Choice (HMO)","Aetna Inc.",01/01/2014 0:00:00,"1805"
"H1692","004","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF WEST VIRGINIA, INC.","Coventry Health Care","Advantra Choice (HMO)","Aetna Inc.",01/01/2014 0:00:00,"1972"
"H1692","801","Local CCP","HMO","No","COVENTRY HEALTH CARE OF WEST VIRGINIA, INC.","Coventry Health Care","Advantra MA Only (HMO)","Aetna Inc.",01/01/2014 0:00:00,"*"
"H1692","802","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF WEST VIRGINIA, INC.","Coventry Health Care","Advantra Gold (HMO)","Aetna Inc.",01/01/2014 0:00:00,"*"
"H1714","001","National PACE","National PACE","Yes","VIA CHRISTI HEALTHCARE OUTREACH FOR ELDERS, INC.","Via Christi HOPE","Via Christi HOPE (PACE)","Ascension Health Alliance",09/01/2002 0:00:00,"176"
"H1714","002","National PACE","National PACE","Yes","VIA CHRISTI HEALTHCARE OUTREACH FOR ELDERS, INC.","Via Christi HOPE","Via Christi HOPE (PACE)","Ascension Health Alliance",09/01/2002 0:00:00,"*"
"H1723","001","Demo","Medicare-Medicaid Plan HMO","Yes","ABSOLUTE TOTAL CARE, INC.","Absolute Total Care","Absolute Total Care (Medicare-Medicaid Plan)","Centene Corporation",02/01/2015 0:00:00,"3332"
"H1737","001","Local CCP","HMO","Yes","HEALTH ALLIANCE - MIDWEST, INC.","Health Alliance Medicare","Health Alliance Medicare Guide HMO Rx (HMO)","The Carle Foundation",01/01/2014 0:00:00,"520"
"H1737","801","Local CCP","HMO","No","HEALTH ALLIANCE - MIDWEST, INC.","Health Alliance Medicare","Medicare Employer HMO (HMO)","The Carle Foundation",01/01/2014 0:00:00,"*"
"H1737","802","Local CCP","HMO","Yes","HEALTH ALLIANCE - MIDWEST, INC.","Health Alliance Medicare","Medicare Employer HMO Rx (HMO)","The Carle Foundation",01/01/2014 0:00:00,"165"
"H1737","803","Local CCP","HMO","Yes","HEALTH ALLIANCE - MIDWEST, INC.","Health Alliance Medicare","Medicare Employer HMO Rx (HMO) - non calendar year (HMO)","The Carle Foundation",01/01/2014 0:00:00,"*"
"H1777","007","Local CCP","HMO","Yes","CATHOLIC SPECIAL NEEDS PLAN, LLC","ArchCare Advantage","ArchCare  Advantage (HMO SNP)","Catholic Health Care System",01/01/2008 0:00:00,"1788"
"H1787","001","Local CCP","HMO","Yes","GOOD SAMARITAN INSURANCE PLAN OF SOUTH DAKOTA, INC","Great Plains Medicare Advantage (HMO SNP)","Great Plains Medicare Advantage (HMO SNP)","Good Samaritan Insurance Plan, LLC",01/01/2018 0:00:00,"279"
"H1846","004","Local CCP","Local PPO","Yes","MOUNT CARMEL HEALTH INSURANCE COMPANY","MediGold","MediGold Flexible Choice (PPO)","Trinity Health",01/01/2009 0:00:00,"779"
"H1846","801","Local CCP","Local PPO","Yes","MOUNT CARMEL HEALTH INSURANCE COMPANY","MediGold","EGWP MediGold Network Choice (PPO)","Trinity Health",01/01/2009 0:00:00,"*"
"H1846","802","Local CCP","Local PPO","No","MOUNT CARMEL HEALTH INSURANCE COMPANY","MediGold","EGWP MediGold Network Choice Medical Only (PPO)","Trinity Health",01/01/2009 0:00:00,"*"
"H1894","001","Local CCP","HMO","Yes","AMERIGROUP WASHINGTON, INC.","AMERIGROUP","Amerivantage Classic (HMO)","Anthem Inc.",01/01/2014 0:00:00,"1478"
"H1894","002","Local CCP","HMO","Yes","AMERIGROUP WASHINGTON, INC.","AMERIGROUP","Amerivantage Dual Coordination (HMO SNP)","Anthem Inc.",01/01/2014 0:00:00,"159"
"H1904","001","National PACE","National PACE","Yes","PACE GREATER NEW ORLEANS","Pace Greater New Orleans","PACE Greater New Orleans (PACE)","Catholic Charities Archdiocese of New Orleans",09/01/2007 0:00:00,"174"
"H1904","002","National PACE","National PACE","Yes","PACE GREATER NEW ORLEANS","Pace Greater New Orleans","PACE Greater New Orleans (PACE)","Catholic Charities Archdiocese of New Orleans",09/01/2007 0:00:00,"*"
"H1944","001","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"6790"
"H1944","004","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"1201"
"H1944","005","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"7012"
"H1944","006","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"1729"
"H1944","009","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"937"
"H1944","010","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"2372"
"H1944","011","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"1853"
"H1944","012","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"603"
"H1944","013","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"258"
"H1944","014","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"10786"
"H1944","015","Local CCP","HMO","No","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"159"
"H1944","016","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"7668"
"H1944","017","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"5972"
"H1944","018","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"3320"
"H1944","019","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"2077"
"H1944","020","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"1448"
"H1944","021","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"455"
"H1944","022","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"1094"
"H1944","024","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"880"
"H1944","025","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"3214"
"H1944","026","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"437"
"H1944","028","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"511"
"H1944","805","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"696"
"H1944","806","Local CCP","HMO","No","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"*"
"H1944","807","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF NEW ENGLAND, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",01/01/2008 0:00:00,"*"
"H1951","013","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus H1951-013 (HMO)","Humana Inc.",06/01/1994 0:00:00,"9280"
"H1951","024","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus H1951-024 (HMO)","Humana Inc.",06/01/1994 0:00:00,"2493"
"H1951","028","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus H1951-028 (HMO)","Humana Inc.",06/01/1994 0:00:00,"12365"
"H1951","030","Local CCP","HMO","No","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus H1951-030 (HMO)","Humana Inc.",06/01/1994 0:00:00,"596"
"H1951","032","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus SNP-DE H1951-032 (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"3367"
"H1951","033","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus SNP-DE H1951-033 (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"4642"
"H1951","034","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus SNP-DE H1951-034 (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"1130"
"H1951","038","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Total Care Advantage H1951-038 (HMO)","Humana Inc.",06/01/1994 0:00:00,"3203"
"H1951","039","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Total Care Advantage H1951-039 (HMO)","Humana Inc.",06/01/1994 0:00:00,"1168"
"H1951","041","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus SNP-DE H1951-041 (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"7407"
"H1951","044","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus - Diabetes and Heart (HMO SNP)","Humana Inc.",06/01/1994 0:00:00,"2128"
"H1951","047","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus H1951-047 (HMO)","Humana Inc.",06/01/1994 0:00:00,"41367"
"H1951","048","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus H1951-048 (HMO)","Humana Inc.",06/01/1994 0:00:00,"32091"
"H1951","049","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Gold Plus H1951-049 (HMO)","Humana Inc.",06/01/1994 0:00:00,"15830"
"H1951","801","Local CCP","HMO","Yes","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Medicare Employer (HMO)","Humana Inc.",06/01/1994 0:00:00,"6980"
"H1951","804","Local CCP","HMO","No","HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana","Humana Medicare Employer (HMO)","Humana Inc.",06/01/1994 0:00:00,"*"
"H1961","003","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Secure Health (HMO SNP)","PH Holdings, LLC",07/01/1997 0:00:00,"20282"
"H1961","007","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Choices Select (HMO)","PH Holdings, LLC",07/01/1997 0:00:00,"1085"
"H1961","011","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Secure Choice #011 (HMO SNP)","PH Holdings, LLC",07/01/1997 0:00:00,"40"
"H1961","014","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Choices 65 #14 (HMO)","PH Holdings, LLC",07/01/1997 0:00:00,"38675"
"H1961","017","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Choices Gold (HMO)","PH Holdings, LLC",07/01/1997 0:00:00,"1472"
"H1961","801","Local CCP","HMOPOS","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Group Medicare (HMO-POS)","PH Holdings, LLC",07/01/1997 0:00:00,"2459"
"H1961","802","Local CCP","HMOPOS","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Group Medicare (HMO-POS)","PH Holdings, LLC",07/01/1997 0:00:00,"*"
"H1961","803","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Group Medicare (HMO)","PH Holdings, LLC",07/01/1997 0:00:00,"*"
"H1961","804","Local CCP","HMO","Yes","PEOPLES HEALTH, INC.","Peoples Health","Peoples Health Group Medicare (HMO)","PH Holdings, LLC",07/01/1997 0:00:00,"*"
"H1969","002","Local CCP","HMO","Yes","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield of Idaho","Regence Blue MedAdvantage HMO (HMO)","Cambia Health Solutions, Inc.",01/01/2015 0:00:00,"1742"
"H1969","004","Local CCP","HMO","Yes","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield of Idaho","Regence Blue MedAdvantage HMO Plus (HMO)","Cambia Health Solutions, Inc.",01/01/2015 0:00:00,"633"
"H1969","801","Local CCP","HMO","Yes","REGENCE BLUESHIELD OF IDAHO","Regence BlueShield of Idaho","Regence Blue MedAdvantage HMO (HMO)","Cambia Health Solutions, Inc.",01/01/2015 0:00:00,"*"
"H1977","001","Demo","Medicare-Medicaid Plan HMO","Yes","UPPER PENINSULA HEALTH PLAN, LLC","Upper Peninsula Health Plan (UPHP) MI Health Link","Upper Peninsula Health Plan MI Health Link (Medicare-Medicaid Plan)","DLP Marquette General Hospital, LLC",03/01/2015 0:00:00,"4234"
"H1994","001","Local CCP","HMO","Yes","SELECTHEALTH, INC.","SelectHealth","SelectHealth Advantage Essential (HMO)","Intermountain Health Care, Inc.",01/01/2013 0:00:00,"18387"
"H1994","002","Local CCP","HMO","Yes","SELECTHEALTH, INC.","SelectHealth","SelectHealth Advantage (HMO)","Intermountain Health Care, Inc.",01/01/2013 0:00:00,"5424"
"H1994","003","Local CCP","HMO","Yes","SELECTHEALTH, INC.","SelectHealth","SelectHealth Advantage Essential (HMO)","Intermountain Health Care, Inc.",01/01/2013 0:00:00,"9259"
"H1994","004","Local CCP","HMO","Yes","SELECTHEALTH, INC.","SelectHealth","SelectHealth Advantage (HMO)","Intermountain Health Care, Inc.",01/01/2013 0:00:00,"3971"
"H1994","005","Local CCP","HMO","Yes","SELECTHEALTH, INC.","SelectHealth","SelectHealth Advantage (HMO)","Intermountain Health Care, Inc.",01/01/2013 0:00:00,"502"
"H1994","007","Local CCP","HMO","Yes","SELECTHEALTH, INC.","SelectHealth","SelectHealth Advantage Enhanced (HMO)","Intermountain Health Care, Inc.",01/01/2013 0:00:00,"1189"
"H1994","008","Local CCP","HMO","Yes","SELECTHEALTH, INC.","SelectHealth","SelectHealth Advantage Enhanced (HMO)","Intermountain Health Care, Inc.",01/01/2013 0:00:00,"2579"
"H1994","801","Local CCP","HMO","Yes","SELECTHEALTH, INC.","SelectHealth","SelectHealth Advantage (HMO)","Intermountain Health Care, Inc.",01/01/2013 0:00:00,"*"
"H1994","802","Local CCP","HMO","No","SELECTHEALTH, INC.","SelectHealth","SelectHealth Advantage (HMO)","Intermountain Health Care, Inc.",01/01/2013 0:00:00,"*"
"H1994","803","Local CCP","HMO","Yes","SELECTHEALTH, INC.","SelectHealth","SelectHealth Advantage (HMO)","Intermountain Health Care, Inc.",01/01/2013 0:00:00,"*"
"H1997","002","Local CCP","HMO","Yes","REGENCE BLUESHIELD","Regence BlueShield","Regence BlueAdvantage HMO Plus (HMO)","Cambia Health Solutions, Inc.",01/01/2014 0:00:00,"2665"
"H1997","006","Local CCP","HMO","Yes","REGENCE BLUESHIELD","Regence BlueShield","Regence BlueAdvantage HMO (HMO)","Cambia Health Solutions, Inc.",01/01/2014 0:00:00,"389"
"H1997","803","Local CCP","HMO","Yes","REGENCE BLUESHIELD","Regence BlueShield","Regence BlueAdvantage HMO (HMO)","Cambia Health Solutions, Inc.",01/01/2014 0:00:00,"*"
"H2001","001","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","AARP MedicareComplete Choice Plan 1 (PPO)","UnitedHealth Group, Inc.",08/01/2005 0:00:00,"14643"
"H2001","010","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","AARP MedicareComplete Choice Plan 2 (PPO)","UnitedHealth Group, Inc.",08/01/2005 0:00:00,"2899"
"H2001","017","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare MedicareComplete Choice (PPO)","UnitedHealth Group, Inc.",08/01/2005 0:00:00,"5043"
"H2001","816","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",08/01/2005 0:00:00,"475699"
"H2001","817","Local CCP","Local PPO","No","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",08/01/2005 0:00:00,"531253"
"H2001","818","Local CCP","Local PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (PPO)","UnitedHealth Group, Inc.",08/01/2005 0:00:00,"2284"
