"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"0500000US27017","Carlton County, Minnesota","13413","331","5.6","0.9","4.5","0.7","9.3","1.1","8.7","1.3","13.6","1.5","21.2","1.7","16.0","1.5","15.0","1.3","3.6","0.7","2.5","0.6","58874","2894","69080","1907","37.4","(X)","(X)","(X)","(X)","(X)","9035","300","2.9","0.8","1.7","0.6","4.6","1.1","7.6","1.6","13.2","2.1","23.1","2.2","20.0","1.9","19.0","2.0","4.5","0.9","3.4","0.8","71867","3613","80475","2587","(X)","(X)","35.2","(X)","(X)","(X)","7080","239","1.3","0.5","0.7","0.6","3.0","0.9","6.3","1.9","11.0","1.9","22.0","2.3","22.6","2.1","23.3","2.3","5.7","1.2","4.1","1.1","80214","2667","89209","2994","(X)","(X)","(X)","(X)","(X)","(X)","4378","293","12.0","2.2","10.6","1.8","20.1","3.0","12.6","2.2","14.9","2.6","16.7","2.5","6.1","1.8","5.0","1.3","1.5","1.3","0.5","0.3","30665","3572","41631","3298","(X)","(X)","(X)","(X)","40.4","(X)"
"0500000US27019","Carver County, Minnesota","35342","360","2.9","0.6","1.7","0.4","4.3","0.7","4.9","0.7","9.5","1.0","16.3","1.4","13.8","1.0","21.1","1.4","10.9","1.0","14.5","1.0","93095","2193","122706","5016","24.7","(X)","(X)","(X)","(X)","(X)","26537","491","1.2","0.4","0.5","0.2","1.7","0.4","2.6","0.4","7.8","1.1","14.7","1.4","14.6","1.1","25.2","1.7","13.5","1.1","18.1","1.3","109974","3472","142845","6603","(X)","(X)","23.8","(X)","(X)","(X)","23052","508","0.8","0.3","0.1","0.1","1.5","0.4","1.5","0.4","5.6","1.0","13.2","1.5","14.8","1.2","26.9","1.7","15.2","1.2","20.4","1.4","119543","2410","153179","7331","(X)","(X)","(X)","(X)","(X)","(X)","8805","473","8.1","2.3","5.5","1.4","12.6","2.5","12.3","2.3","16.7","2.6","21.2","3.1","10.1","2.0","8.6","1.8","2.0","0.9","2.9","1.2","45292","2987","57467","3891","(X)","(X)","(X)","(X)","25.2","(X)"
"0500000US27021","Cass County, Minnesota","12965","650","6.0","0.6","5.1","0.5","11.6","0.8","11.3","0.9","15.7","1.1","21.8","1.1","11.7","0.9","10.3","0.8","3.6","0.5","2.7","0.4","50162","1142","64109","1359","33.2","(X)","(X)","(X)","(X)","(X)","8932","486","4.9","0.8","2.9","0.6","7.0","0.7","10.4","0.8","16.3","1.2","23.4","1.2","14.1","1.2","12.9","1.1","4.5","0.6","3.5","0.5","57937","1657","72934","1730","(X)","(X)","33.5","(X)","(X)","(X)","6939","355","1.0","0.3","1.4","0.4","4.7","0.6","8.9","0.8","14.9","1.4","26.6","1.4","17.0","1.4","15.7","1.3","5.6","0.7","4.2","0.6","67401","1753","83358","2027","(X)","(X)","(X)","(X)","(X)","(X)","4033","221","11.9","1.4","10.9","1.3","22.6","2.2","12.7","1.8","14.5","1.9","16.1","1.8","4.9","0.9","4.0","1.1","1.7","0.9","0.9","0.4","27964","1590","41060","2189","(X)","(X)","(X)","(X)","30.1","(X)"
"0500000US27023","Chippewa County, Minnesota","5019","194","3.5","1.3","6.2","2.4","11.5","2.2","10.9","2.6","12.6","2.5","21.4","3.2","14.3","2.8","13.3","2.1","3.3","0.8","3.0","1.3","57601","5017","68957","4223","38.0","(X)","(X)","(X)","(X)","(X)","3285","175","2.9","1.9","2.8","2.1","8.6","2.7","7.4","2.0","10.0","2.6","24.0","4.1","19.0","3.4","16.9","2.9","4.6","1.2","3.7","1.4","69028","4208","80007","4846","(X)","(X)","36.2","(X)","(X)","(X)","2687","191","0.6","0.5","1.3","0.9","4.8","2.3","7.5","2.1","10.2","3.0","24.8","4.3","21.5","4.0","19.2","3.4","5.6","1.4","4.5","1.7","75840","4351","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1734","199","8.6","3.7","11.7","5.2","17.4","5.1","17.3","6.5","16.1","3.9","16.1","4.6","5.5","3.2","5.2","4.1","0.6","0.6","1.5","2.0","32803","3172","45566","8660","(X)","(X)","(X)","(X)","39.1","(X)"
"0500000US27025","Chisago County, Minnesota","19871","299","2.4","0.7","3.3","0.7","6.9","0.9","5.8","0.8","10.5","1.3","19.5","1.7","18.6","1.6","22.6","1.6","6.9","1.0","3.5","0.7","76747","1966","85699","2007","28.4","(X)","(X)","(X)","(X)","(X)","14421","366","0.8","0.5","1.1","0.6","3.0","0.7","3.9","0.8","10.8","1.6","19.7","2.1","20.6","1.8","27.2","2.1","8.4","1.2","4.4","0.9","86636","3661","96714","2764","(X)","(X)","27.2","(X)","(X)","(X)","11950","390","0.4","0.4","0.2","0.1","2.5","0.7","2.9","0.8","8.3","1.3","19.0","2.2","20.8","2.0","31.9","2.6","9.0","1.3","5.0","1.0","94368","3049","102580","2715","(X)","(X)","(X)","(X)","(X)","(X)","5450","366","6.8","2.2","10.3","2.5","18.1","3.0","11.2","2.1","12.4","2.5","21.0","3.1","11.0","2.6","6.8","2.3","1.8","1.6","0.7","0.4","39766","6945","50219","3922","(X)","(X)","(X)","(X)","29.0","(X)"
"0500000US27027","Clay County, Minnesota","23453","298","5.8","1.0","5.5","1.0","8.9","1.0","8.7","1.0","12.4","1.3","19.3","1.6","15.9","1.5","15.3","1.1","4.9","0.7","3.3","0.6","61409","1749","73034","1856","28.4","(X)","(X)","(X)","(X)","(X)","14951","389","2.8","0.9","1.8","0.8","4.7","1.2","6.5","1.2","11.1","1.4","20.0","2.1","19.7","2.1","21.9","1.7","6.5","0.9","4.9","1.0","79041","2198","89836","2899","(X)","(X)","25.4","(X)","(X)","(X)","12213","406","0.8","0.4","1.2","0.8","3.2","0.8","4.2","1.0","9.7","1.4","19.5","2.1","21.9","2.3","25.8","2.0","7.8","1.1","5.9","1.3","87688","2809","99521","3405","(X)","(X)","(X)","(X)","(X)","(X)","8502","397","12.2","2.2","12.5","2.5","17.6","2.4","14.0","2.5","14.2","2.7","16.3","2.4","8.3","1.9","2.9","0.9","1.5","0.8","0.5","0.5","30431","2100","39953","2368","(X)","(X)","(X)","(X)","32.1","(X)"
"0500000US27029","Clearwater County, Minnesota","3428","79","8.1","1.4","8.0","1.2","11.8","1.6","10.4","1.2","15.6","1.5","20.4","1.8","11.7","1.4","9.6","1.3","2.3","0.6","2.2","0.6","45638","2019","59467","2841","33.2","(X)","(X)","(X)","(X)","(X)","2223","77","5.0","1.5","3.4","1.2","8.9","1.5","10.4","1.8","14.4","1.7","22.8","2.4","15.1","1.9","14.2","2.0","2.9","0.8","3.0","0.8","57981","3844","71439","3711","(X)","(X)","32.1","(X)","(X)","(X)","1806","76","1.6","0.7","1.9","0.8","7.9","1.6","8.3","1.5","14.7","1.8","25.0","2.9","17.4","2.1","16.4","2.1","3.6","1.0","3.4","0.9","65978","2858","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1205","69","15.1","3.0","17.3","3.1","16.3","3.3","12.7","2.9","15.9","2.6","15.1","2.9","5.4","1.7","1.1","0.7","0.3","0.6","0.7","0.9","25923","2807","35009","3845","(X)","(X)","(X)","(X)","33.6","(X)"
"0500000US27031","Cook County, Minnesota","2700","207","7.5","3.9","4.8","2.0","10.9","2.4","10.3","2.5","14.7","3.5","24.0","3.6","10.7","2.3","11.0","2.7","4.3","1.4","1.9","1.0","51903","3714","65036","4683","41.6","(X)","(X)","(X)","(X)","(X)","1707","119","2.0","2.0","2.4","1.4","7.9","2.3","9.3","2.9","14.7","4.3","27.1","4.8","13.4","3.1","15.8","3.9","5.3","2.1","2.1","1.4","61327","3902","76664","7800","(X)","(X)","41.5","(X)","(X)","(X)","1420","126","1.1","1.4","1.2","1.0","6.6","3.0","8.0","3.2","11.2","4.0","30.9","5.4","14.6","3.7","17.7","4.4","6.1","2.5","2.4","1.7","64957","6012","N","N","(X)","(X)","(X)","(X)","(X)","(X)","993","149","18.7","10.1","9.5","4.9","14.8","4.4","12.2","5.3","17.5","5.0","18.0","5.5","4.2","2.1","3.2","3.6","0.3","0.6","1.5","1.1","30603","5327","41445","6585","(X)","(X)","(X)","(X)","39.5","(X)"
"0500000US27033","Cottonwood County, Minnesota","4837","129","5.9","1.9","6.6","1.4","11.3","2.5","12.8","2.3","13.0","1.9","21.5","2.1","12.3","2.1","11.5","1.9","2.8","0.9","2.4","0.7","50524","2661","63857","3023","33.2","(X)","(X)","(X)","(X)","(X)","3137","171","5.3","2.1","2.9","1.9","7.7","2.8","8.4","1.8","11.8","2.3","25.2","3.3","15.5","2.8","15.2","2.3","4.3","1.5","3.6","1.1","63326","4141","77497","4416","(X)","(X)","33.0","(X)","(X)","(X)","2552","158","4.0","2.3","2.0","1.9","6.4","3.1","5.9","1.4","9.1","1.8","26.6","3.3","17.7","3.4","18.6","2.7","5.3","1.8","4.3","1.4","72128","3940","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1700","159","9.7","3.4","13.6","3.6","18.7","4.6","19.9","5.4","14.8","3.3","13.4","3.1","5.8","2.3","3.6","2.7","0.1","0.2","0.2","0.4","29238","2268","35922","2697","(X)","(X)","(X)","(X)","32.0","(X)"
"0500000US27035","Crow Wing County, Minnesota","26314","456","4.6","0.6","5.6","0.8","11.8","0.9","10.6","0.9","14.6","1.0","20.3","1.2","13.1","0.9","12.5","0.9","3.4","0.6","3.4","0.5","53121","1367","70797","2541","27.7","(X)","(X)","(X)","(X)","(X)","17541","399","2.8","0.7","2.4","0.7","6.5","0.8","8.8","1.0","15.2","1.3","23.0","1.7","16.1","1.3","16.0","1.3","4.6","0.8","4.6","0.7","65510","1436","83990","3609","(X)","(X)","27.0","(X)","(X)","(X)","13926","372","1.4","0.5","1.0","0.3","4.3","0.6","6.8","1.0","13.5","1.4","23.6","1.8","19.2","1.5","18.8","1.6","5.6","1.0","5.7","0.9","74360","2062","94143","4447","(X)","(X)","(X)","(X)","(X)","(X)","8773","399","9.0","1.4","13.0","2.1","22.3","2.2","16.0","1.9","14.0","1.7","14.1","1.6","5.8","1.1","4.2","1.0","0.6","0.3","0.9","0.3","27998","1705","40797","2183","(X)","(X)","(X)","(X)","26.8","(X)"
"0500000US27037","Dakota County, Minnesota","158777","701","3.0","0.3","2.4","0.2","5.8","0.4","7.1","0.4","10.4","0.5","18.1","0.7","15.4","0.6","19.3","0.6","10.1","0.4","8.5","0.4","79995","1173","100109","1073","24.0","(X)","(X)","(X)","(X)","(X)","110265","1087","1.8","0.3","1.0","0.2","3.5","0.4","5.1","0.4","8.3","0.5","16.0","0.7","16.3","0.6","23.7","0.8","13.1","0.6","11.3","0.5","96643","1484","117231","1417","(X)","(X)","24.3","(X)","(X)","(X)","87102","994","0.6","0.1","0.6","0.2","1.8","0.3","2.8","0.3","6.4","0.4","14.0","0.7","16.7","0.7","27.4","0.9","15.9","0.7","13.9","0.6","110793","1513","132153","1686","(X)","(X)","(X)","(X)","(X)","(X)","48512","1016","6.7","0.7","5.7","0.6","12.3","0.9","13.1","0.9","15.7","1.1","22.8","1.1","12.1","1.0","7.9","0.7","2.2","0.4","1.5","0.3","45947","1014","55702","1292","(X)","(X)","(X)","(X)","21.9","(X)"
"0500000US27039","Dodge County, Minnesota","7690","126","2.4","0.7","3.1","1.0","6.1","1.4","8.8","1.6","11.6","1.8","21.6","2.5","18.0","2.0","19.2","1.7","5.7","1.0","3.3","0.5","71078","2490","82169","2270","29.1","(X)","(X)","(X)","(X)","(X)","5614","197","1.4","0.4","1.5","0.6","3.0","0.8","6.4","1.7","11.3","2.6","22.2","2.7","18.3","2.4","24.1","2.3","7.7","1.4","4.1","0.7","79567","4822","93498","3532","(X)","(X)","27.2","(X)","(X)","(X)","4559","177","0.8","0.4","0.9","0.3","2.1","0.8","5.1","1.6","7.4","1.5","21.8","3.2","19.3","2.6","28.5","2.6","9.4","1.7","4.8","0.9","90461","4016","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2076","195","6.5","2.3","8.7","3.4","15.5","4.4","16.8","4.0","14.2","3.4","17.9","4.1","15.1","5.5","4.1","1.7","0.6","0.4","0.6","0.4","37131","5911","46448","3438","(X)","(X)","(X)","(X)","32.8","(X)"
"0500000US27041","Douglas County, Minnesota","16175","265","5.3","1.1","4.3","0.8","9.7","1.4","9.0","1.2","13.9","1.4","20.1","1.5","15.0","1.4","14.0","1.3","4.7","0.7","4.0","0.7","58667","2623","76619","4216","31.2","(X)","(X)","(X)","(X)","(X)","10433","238","1.3","0.4","1.8","0.7","4.3","1.0","8.7","1.3","12.4","1.4","21.8","1.6","18.7","1.8","18.6","1.7","7.0","1.2","5.5","1.0","74767","2346","93129","5229","(X)","(X)","29.4","(X)","(X)","(X)","9080","239","0.9","0.4","0.9","0.5","2.9","0.8","6.3","1.2","11.5","1.3","22.5","1.8","20.6","2.0","20.5","2.0","7.7","1.3","6.2","1.1","81526","2499","99261","5722","(X)","(X)","(X)","(X)","(X)","(X)","5742","316","12.9","2.8","9.8","2.0","20.1","3.3","11.5","2.6","17.3","2.9","15.1","2.9","6.6","1.9","5.2","1.6","0.6","0.3","0.9","0.8","31216","4082","44057","6554","(X)","(X)","(X)","(X)","33.2","(X)"
"0500000US27043","Faribault County, Minnesota","6245","125","7.0","1.4","4.8","1.1","11.1","1.4","11.0","1.5","15.2","1.9","21.0","1.9","13.8","1.4","10.6","1.4","2.2","0.4","3.3","0.8","50847","2087","64438","2684","37.9","(X)","(X)","(X)","(X)","(X)","3943","166","3.4","1.0","2.1","0.8","6.6","1.3","8.0","1.6","17.6","2.2","22.9","2.1","18.4","2.0","14.8","1.8","2.9","0.5","3.3","0.8","63270","2204","74209","2539","(X)","(X)","37.0","(X)","(X)","(X)","3201","138","0.8","0.5","0.7","0.6","5.1","1.3","6.8","1.6","16.5","2.3","23.7","2.3","21.6","2.4","17.1","2.2","3.6","0.6","3.9","0.9","70712","2746","81935","2786","(X)","(X)","(X)","(X)","(X)","(X)","2302","160","13.8","4.0","10.3","2.6","19.2","3.1","15.6","2.9","12.2","2.7","16.9","3.7","5.3","1.6","2.6","1.3","0.7","0.4","3.4","2.1","30090","3253","45659","5498","(X)","(X)","(X)","(X)","38.6","(X)"
"0500000US27045","Fillmore County, Minnesota","8614","146","5.1","0.9","5.0","0.8","9.2","1.1","10.5","1.0","14.2","1.2","20.8","1.4","13.9","1.1","14.8","1.3","3.9","0.6","2.6","0.5","57093","1913","69144","1918","27.8","(X)","(X)","(X)","(X)","(X)","5872","155","2.5","0.7","2.1","0.6","4.6","0.9","8.4","1.1","13.1","1.4","22.4","1.5","18.0","1.4","20.2","1.8","5.4","0.8","3.3","0.7","71458","1960","83039","2706","(X)","(X)","26.9","(X)","(X)","(X)","5043","142","1.2","0.4","1.4","0.5","3.1","0.8","8.0","1.2","11.6","1.4","22.5","1.6","19.7","1.6","22.8","2.1","6.0","0.9","3.7","0.8","78279","2023","88776","2879","(X)","(X)","(X)","(X)","(X)","(X)","2742","162","11.8","2.4","11.8","2.2","19.0","2.5","15.2","2.4","17.2","2.4","17.0","2.6","4.4","1.0","2.5","0.8","0.5","0.3","0.7","0.6","29943","1844","37175","1697","(X)","(X)","(X)","(X)","28.9","(X)"
"0500000US27047","Freeborn County, Minnesota","12958","219","5.7","1.1","4.9","1.1","10.3","1.5","11.1","1.3","16.5","1.5","22.4","1.6","12.9","1.1","11.1","1.2","3.1","0.5","1.9","0.5","51174","1600","63894","2410","26.1","(X)","(X)","(X)","(X)","(X)","8428","245","3.1","1.2","2.9","1.1","6.0","1.3","10.5","1.6","14.5","1.8","24.0","1.7","16.8","1.8","15.0","1.8","4.7","0.9","2.5","0.7","62146","1981","75500","3318","(X)","(X)","26.1","(X)","(X)","(X)","6459","259","1.8","1.1","0.8","0.5","3.4","0.8","7.6","1.3","13.1","1.7","25.8","2.0","20.3","2.0","18.2","2.2","5.9","1.1","3.0","0.8","71623","3060","85667","3744","(X)","(X)","(X)","(X)","(X)","(X)","4530","256","11.1","2.4","9.4","2.3","19.8","3.2","15.0","2.6","19.8","3.1","16.0","2.6","4.3","1.2","3.5","1.3","0.3","0.2","0.9","0.5","30315","3250","39281","2477","(X)","(X)","(X)","(X)","25.2","(X)"
"0500000US27049","Goodhue County, Minnesota","19345","243","4.6","0.9","4.5","1.0","9.0","1.3","9.1","1.2","13.3","1.5","17.3","1.4","14.1","1.1","18.2","1.3","5.9","0.7","4.0","0.5","62431","3013","80258","3346","28.9","(X)","(X)","(X)","(X)","(X)","13039","340","2.9","1.0","1.0","0.4","5.1","1.3","6.2","1.3","12.2","2.0","18.6","1.6","17.9","1.5","23.2","1.7","7.6","1.0","5.2","0.7","81779","3201","93686","2602","(X)","(X)","27.5","(X)","(X)","(X)","10435","351","0.5","0.2","0.3","0.1","3.4","1.2","4.4","1.1","11.1","1.9","17.8","1.7","19.5","1.6","27.7","1.9","9.0","1.1","6.4","0.9","91692","2421","N","N","(X)","(X)","(X)","(X)","(X)","(X)","6306","326","9.3","2.1","11.6","2.6","17.9","2.9","15.7","2.6","16.2","2.3","13.9","2.5","5.4","1.2","6.6","1.6","2.0","0.9","1.5","1.0","31863","1989","49760","9000","(X)","(X)","(X)","(X)","29.9","(X)"
"0500000US27051","Grant County, Minnesota","2536","81","4.4","1.1","5.3","1.3","8.8","1.4","12.9","1.7","16.2","2.2","23.1","2.2","12.8","1.9","9.2","1.4","3.5","0.9","3.9","1.2","53727","2922","69952","4333","29.5","(X)","(X)","(X)","(X)","(X)","1746","64","2.1","1.4","2.2","1.0","6.5","1.5","12.3","2.1","14.8","2.4","25.1","2.6","14.9","2.2","12.2","2.1","5.0","1.3","4.9","1.4","62028","2414","80423","5061","(X)","(X)","28.1","(X)","(X)","(X)","1465","65","0.9","0.7","1.3","0.7","4.5","1.3","10.8","2.0","14.4","2.7","26.3","3.1","16.0","2.3","14.3","2.4","5.9","1.6","5.6","1.6","66516","2826","N","N","(X)","(X)","(X)","(X)","(X)","(X)","790","65","11.3","3.1","10.6","2.7","14.9","3.1","14.6","3.2","19.4","4.4","18.6","3.3","7.0","2.8","1.8","1.0","0.1","0.3","1.8","2.1","33690","3788","45016","9740","(X)","(X)","(X)","(X)","29.7","(X)"
"0500000US27053","Hennepin County, Minnesota","499104","1677","5.2","0.2","3.9","0.2","7.7","0.3","7.6","0.2","11.4","0.3","16.6","0.3","12.7","0.3","16.8","0.3","8.0","0.2","9.9","0.2","71154","620","100441","989","26.4","(X)","(X)","(X)","(X)","(X)","286220","1967","2.7","0.2","1.8","0.2","4.5","0.2","5.2","0.2","9.0","0.3","15.2","0.4","13.9","0.4","21.4","0.4","11.4","0.4","14.9","0.4","95062","1051","126663","1539","(X)","(X)","26.9","(X)","(X)","(X)","220301","2310","0.8","0.1","0.7","0.1","2.3","0.2","3.5","0.3","7.2","0.3","13.9","0.5","14.3","0.4","24.5","0.5","14.0","0.4","18.7","0.5","112708","1209","146452","1853","(X)","(X)","(X)","(X)","(X)","(X)","212884","1941","9.2","0.5","7.0","0.4","12.6","0.5","11.1","0.4","14.9","0.5","18.4","0.5","10.7","0.4","10.0","0.4","3.0","0.2","3.0","0.2","44850","784","62413","1156","(X)","(X)","(X)","(X)","24.8","(X)"
"0500000US27055","Houston County, Minnesota","8114","145","4.6","1.1","4.6","1.0","9.0","1.6","9.8","1.4","15.5","2.0","21.9","1.9","14.2","1.5","13.2","1.5","4.4","1.0","2.8","0.9","56837","2565","69415","2381","23.7","(X)","(X)","(X)","(X)","(X)","5543","182","3.4","1.4","1.8","0.5","4.2","1.2","7.9","1.6","14.7","2.5","23.5","2.2","17.8","2.1","16.9","2.2","5.8","1.4","4.0","1.3","69113","2442","81499","3205","(X)","(X)","22.9","(X)","(X)","(X)","4538","137","0.6","0.5","1.4","0.5","2.9","1.0","6.8","1.7","12.5","2.3","24.8","2.6","20.1","2.3","19.2","2.4","7.0","1.7","4.8","1.6","77304","4361","89805","3656","(X)","(X)","(X)","(X)","(X)","(X)","2571","201","8.3","2.3","10.0","2.7","20.3","4.2","14.7","2.9","18.1","3.9","17.2","3.9","5.9","2.2","4.2","1.5","0.9","0.8","0.4","0.3","32207","4121","40457","2976","(X)","(X)","(X)","(X)","24.4","(X)"
"0500000US27057","Hubbard County, Minnesota","8758","202","4.0","0.7","5.7","1.2","10.9","1.1","11.4","1.3","15.4","1.2","20.5","1.5","13.8","1.1","12.2","1.1","3.5","0.6","2.6","0.6","52941","1714","66642","1902","30.4","(X)","(X)","(X)","(X)","(X)","6192","175","2.4","0.8","1.9","0.7","6.7","0.8","10.5","1.4","16.1","1.5","22.3","1.9","16.4","1.4","15.8","1.4","4.6","0.7","3.3","0.8","64808","1947","76582","2256","(X)","(X)","30.2","(X)","(X)","(X)","5251","162","1.0","0.4","0.7","0.4","4.9","0.8","9.9","1.4","15.7","1.6","23.4","1.9","17.5","1.7","17.8","1.7","5.3","0.8","3.8","1.0","69792","2127","82564","2527","(X)","(X)","(X)","(X)","(X)","(X)","2566","180","8.4","1.6","15.0","3.3","21.6","3.4","14.2","2.7","14.7","2.5","15.5","2.6","6.5","1.7","2.6","0.9","0.5","0.3","1.0","0.5","27929","2152","40227","2570","(X)","(X)","(X)","(X)","29.8","(X)"
"0500000US27059","Isanti County, Minnesota","14571","190","3.6","0.8","3.3","0.7","6.8","1.1","8.6","1.3","13.5","1.7","21.0","1.8","16.6","1.6","20.1","1.6","4.0","0.6","2.7","0.6","67565","3246","78346","2935","33.2","(X)","(X)","(X)","(X)","(X)","10062","266","1.9","0.6","1.5","0.8","3.7","0.8","7.3","1.4","11.8","1.7","21.0","1.9","20.3","2.2","23.4","1.9","5.3","0.8","3.7","0.9","77662","2413","89488","3356","(X)","(X)","33.0","(X)","(X)","(X)","7758","300","0.6","0.2","1.2","0.9","3.5","0.9","4.5","0.9","8.7","1.3","21.4","2.1","21.4","2.3","28.0","2.4","6.4","1.1","4.4","1.1","85877","2460","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4509","245","8.3","2.6","7.3","1.9","14.3","3.1","15.3","3.3","17.6","3.6","19.5","3.5","8.5","2.5","8.6","3.2","0.4","0.3","0.2","0.2","39104","3547","47036","3151","(X)","(X)","(X)","(X)","32.7","(X)"
"0500000US27061","Itasca County, Minnesota","19356","332","5.0","0.9","6.2","1.0","11.3","1.2","11.3","1.2","14.6","1.3","21.0","1.5","13.1","1.3","12.8","0.9","3.2","0.6","1.6","0.3","52050","1877","64044","1916","31.2","(X)","(X)","(X)","(X)","(X)","12989","323","2.6","0.9","2.7","0.7","7.5","1.2","9.7","1.3","15.8","1.7","23.5","1.8","15.3","1.5","16.7","1.3","4.3","0.8","1.9","0.4","61216","1918","73673","2024","(X)","(X)","30.0","(X)","(X)","(X)","10617","286","1.0","0.4","1.5","0.6","4.5","0.8","8.1","1.1","15.5","1.8","24.8","2.1","17.8","1.7","19.6","1.5","5.0","1.0","2.2","0.5","69396","2397","81313","2368","(X)","(X)","(X)","(X)","(X)","(X)","6367","336","11.0","1.8","14.2","2.7","20.3","2.7","15.2","2.4","12.6","1.8","14.3","2.2","6.9","2.1","4.1","1.2","0.5","0.5","0.9","0.6","27037","1501","40920","4840","(X)","(X)","(X)","(X)","30.9","(X)"
"0500000US27063","Jackson County, Minnesota","4350","120","3.7","1.0","4.4","1.5","11.1","1.9","10.8","2.1","15.7","1.9","19.5","2.0","15.6","2.0","12.8","1.9","2.7","0.7","3.7","1.0","55122","2864","72249","6695","32.9","(X)","(X)","(X)","(X)","(X)","2856","121","1.6","1.1","1.4","0.8","8.4","2.2","9.1","2.2","13.3","2.0","20.4","2.4","19.2","2.4","17.4","2.5","4.0","1.1","5.2","1.5","70542","2740","87652","9934","(X)","(X)","31.9","(X)","(X)","(X)","2385","116","0.3","0.3","0.9","0.7","5.7","2.0","7.3","2.2","13.3","2.3","20.5","2.5","21.7","2.6","20.5","3.0","3.9","1.0","5.9","1.7","78614","3730","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1494","135","8.2","2.6","10.4","3.9","20.0","3.6","15.6","4.3","17.5","3.3","15.9","3.8","8.6","3.9","3.2","2.8","0.1","0.2","0.5","0.5","30849","2921","39348","3334","(X)","(X)","(X)","(X)","30.7","(X)"
"0500000US27065","Kanabec County, Minnesota","6353","119","4.8","1.2","6.7","1.1","10.4","1.4","10.1","1.2","17.3","1.6","19.4","1.9","13.6","1.5","11.9","1.3","3.3","0.7","2.3","0.6","50509","1817","63739","2741","32.9","(X)","(X)","(X)","(X)","(X)","4334","151","4.0","1.4","2.9","0.9","6.7","1.4","8.8","1.5","17.5","2.4","21.5","2.0","16.0","1.8","15.6","2.0","4.3","1.0","2.8","0.8","60618","3252","73540","3519","(X)","(X)","33.6","(X)","(X)","(X)","3516","155","1.4","0.7","2.0","0.9","5.4","1.2","7.7","1.6","16.8","2.8","22.1","2.3","18.0","2.0","18.1","2.3","5.1","1.3","3.4","1.0","67340","3495","81008","4239","(X)","(X)","(X)","(X)","(X)","(X)","2019","158","9.5","2.8","16.1","3.0","17.5","3.5","13.1","2.8","17.0","2.9","15.9","4.0","6.0","2.5","3.3","1.1","0.5","0.6","1.0","0.7","29531","3664","38745","3100","(X)","(X)","(X)","(X)","30.3","(X)"
