"BusinessYear","StateCode","IssuerId","SourceName","ImportDate","ServiceAreaId","ServiceAreaName","CoverEntireState","County","PartialCounty","ZipCodes","PartialCountyJustification","MarketCoverage","DentalOnlyPlan"
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48175","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48177","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48179","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48181","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48183","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48185","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48187","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48189","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48191","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48193","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48195","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48197","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48199","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48201","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48203","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48205","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48207","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48209","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48211","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48213","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48215","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48217","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48219","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48221","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48223","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48225","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48227","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48229","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48231","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48233","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48235","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48237","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48239","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48241","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48245","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48247","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48249","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48251","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48253","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48255","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48257","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48259","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48261","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48263","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48265","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48267","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48269","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48271","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48273","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48275","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48283","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48277","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48279","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48281","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48285","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48287","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48289","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48291","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48293","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48297","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48299","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48301","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48303","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48305","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48313","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48315","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48317","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48319","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48321","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48323","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48307","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48309","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48311","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48325","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48327","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48329","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48331","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48333","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48335","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48337","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48339","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48341","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48343","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48345","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48347","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48349","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48351","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48353","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48355","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48359","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48361","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48363","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48365","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48367","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48369","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48371","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48373","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48375","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48379","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48381","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48383","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48385","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48387","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48389","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48391","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48393","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48395","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48397","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48399","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48401","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48403","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48405","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48407","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48409","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48411","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48413","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48415","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48417","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48419","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48421","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48423","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48425","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48427","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48429","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48431","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48433","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48435","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48437","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48439","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48441","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48445","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48447","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48449","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48451","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48453","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48455","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48457","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48459","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48461","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48463","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48465","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48467","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48469","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48471","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48473","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48475","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48477","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48479","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48481","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48483","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48485","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48487","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48489","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48491","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48493","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48495","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48497","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48499","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48501","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48503","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48505","No",,,,
"2019","TX","12846","HIOS","2018-05-12 05:05:29","TXS001","DentalGuard Preferred - TX","No","48507","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48001","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48003","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48005","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48007","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48009","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48011","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48013","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48015","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48019","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48021","No",,,,
"2019","TX","18636","HIOS","2018-07-16 02:09:42","TXS001","TX PPO Exchange","No","48025","No",,,,
