"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H2593","001","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Value Plus (HMO)","WellPoint, Inc.",1/1/2010 0:00:00,"4625"
"H2593","003","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Touch (HMO SNP)","WellPoint, Inc.",1/1/2010 0:00:00,"443"
"H2593","005","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Breathe (HMO SNP)","WellPoint, Inc.",1/1/2010 0:00:00,"668"
"H2593","006","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Diabetes (HMO SNP)","WellPoint, Inc.",1/1/2010 0:00:00,"1987"
"H2593","007","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Value Plus (HMO)","WellPoint, Inc.",1/1/2010 0:00:00,"1502"
"H2593","009","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Touch (HMO SNP)","WellPoint, Inc.",1/1/2010 0:00:00,"260"
"H2593","011","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Diabetes (HMO SNP)","WellPoint, Inc.",1/1/2010 0:00:00,"961"
"H2593","013","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Heart (HMO SNP)","WellPoint, Inc.",1/1/2010 0:00:00,"487"
"H2593","014","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Heart (HMO SNP)","WellPoint, Inc.",1/1/2010 0:00:00,"341"
"H2593","015","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore Breathe (HMO SNP)","WellPoint, Inc.",1/1/2010 0:00:00,"109"
"H2593","016","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","StartSmart with CareMore (HMO)","WellPoint, Inc.",1/1/2010 0:00:00,"269"
"H2593","801","Local CCP","HMO","No","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore EGWP (HMO)","WellPoint, Inc.",1/1/2010 0:00:00,"*"
"H2593","802","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore EGWP MAPD (HMO)","WellPoint, Inc.",1/1/2010 0:00:00,"*"
"H2593","803","Local CCP","HMO","No","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore EGWP (HMO)","WellPoint, Inc.",1/1/2010 0:00:00,"*"
"H2593","804","Local CCP","HMO","Yes","CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.","CareMore EGWP MAPD (HMO)","WellPoint, Inc.",1/1/2010 0:00:00,"*"
"H2609","001","National PACE","National PACE","Yes","ALEXIAN BROTHERS COMMUNITY SERVICES","Alexian Brothers Community Services","Dual Eligibles (PACE)","Alexian Brothers Community Services",11/1/2001 0:00:00,"162"
"H2609","002","National PACE","National PACE","Yes","ALEXIAN BROTHERS COMMUNITY SERVICES","Alexian Brothers Community Services","Medicare Only (PACE)","Alexian Brothers Community Services",11/1/2001 0:00:00,"*"
"H2610","005","Local CCP","HMO","Yes","ESSENCE HEALTHCARE, INC.","Essence Healthcare","Essence Advantage (HMO)","Essence Group Holdings Corporation",6/1/2004 0:00:00,"31690"
"H2610","006","Local CCP","HMO","Yes","ESSENCE HEALTHCARE, INC.","Essence Healthcare","Essence Advantage Plus (HMO)","Essence Group Holdings Corporation",6/1/2004 0:00:00,"1640"
"H2610","011","Local CCP","HMO","Yes","ESSENCE HEALTHCARE, INC.","Essence Healthcare","Essence Advantage (HMO)","Essence Group Holdings Corporation",6/1/2004 0:00:00,"791"
"H2610","803","Local CCP","HMO","Yes","ESSENCE HEALTHCARE, INC.","Essence Healthcare","Essence Advantage Employer Group Plan (HMO)","Essence Group Holdings Corporation",6/1/2004 0:00:00,"*"
"H2610","804","Local CCP","HMO","Yes","ESSENCE HEALTHCARE, INC.","Essence Healthcare","Essence Advantage Employer Group Plan non-calendar (HMO)","Essence Group Holdings Corporation",6/1/2004 0:00:00,"*"
"H2611","001","Local CCP","Local PPO","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","Coventry Health Care","Advantra (PPO)","Coventry Health Care Inc.",1/1/2005 0:00:00,"2645"
"H2611","008","Local CCP","Local PPO","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","Coventry Health Care","Advantra Premier Plus (PPO)","Coventry Health Care Inc.",1/1/2005 0:00:00,"2278"
"H2611","018","Local CCP","Local PPO","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","Coventry Health Care","Mercy MedicareADVANTAGE (PPO)","Coventry Health Care Inc.",1/1/2005 0:00:00,"3572"
"H2611","807","Local CCP","Local PPO","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","Coventry Health Care","Emp w Rx CY (PPO)","Coventry Health Care Inc.",1/1/2005 0:00:00,"30"
"H2611","809","Local CCP","Local PPO","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","Coventry Health Care","Mercy MedicareADVANTAGE for Emp RX CY (PPO)","Coventry Health Care Inc.",1/1/2005 0:00:00,"95"
"H2643","001","Local CCP","HMO","Yes","L. A. CARE HEALTH PLAN","L.A. Care Health Plan Medicare Advantage","L.A. Care Health Plan Medicare Advantage (HMO SNP)","L.A. Care Health Plan",1/1/2008 0:00:00,"2365"
"H2649","004","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2649-004 (HMO)","Humana Inc.",1/1/1990 0:00:00,"23632"
"H2649","012","Local CCP","HMO","No","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2649-012 (HMO)","Humana Inc.",1/1/1990 0:00:00,"929"
"H2649","020","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2649-020 (HMO)","Humana Inc.",1/1/1990 0:00:00,"6151"
"H2649","021","Local CCP","HMOPOS","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2649-021 (HMO-POS)","Humana Inc.",1/1/1990 0:00:00,"391"
"H2649","022","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2649-022 (HMO)","Humana Inc.",1/1/1990 0:00:00,"377"
"H2649","023","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Gold Plus H2649-023 (HMO)","Humana Inc.",1/1/1990 0:00:00,"830"
"H2649","024","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Reader's Digest Healthy Living Plan (HMO)","Humana Inc.",1/1/1990 0:00:00,"587"
"H2649","801","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",1/1/1990 0:00:00,"2050"
"H2649","802","Local CCP","HMO","No","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored (HMO)","Humana Inc.",1/1/1990 0:00:00,"124"
"H2649","803","Local CCP","HMO","Yes","HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.","Humana Employer Sponsored Non-CY (HMO)","Humana Inc.",1/1/1990 0:00:00,"*"
"H2654","004","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"20041"
"H2654","010","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"8959"
"H2654","013","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"10047"
"H2654","020","Local CCP","HMO","No","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"293"
"H2654","024","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"762"
"H2654","029","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","AARP MedicareComplete Plus (HMO-POS)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"952"
"H2654","031","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO SNP)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"327"
"H2654","801","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"2138"
"H2654","802","Local CCP","HMO","No","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"1395"
"H2654","803","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"11"
"H2654","804","Local CCP","HMO","No","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"*"
"H2654","805","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"*"
"H2654","807","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF THE MIDWEST, INC.","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO)","UnitedHealth Group, Inc.",10/1/1992 0:00:00,"*"
"H2663","002","Local CCP","HMOPOS","Yes","GROUP HEALTH PLAN, INC.","Group Health Plan, Inc.","Advantra Option 2 (HMO-POS)","Coventry Health Care Inc.",11/1/1995 0:00:00,"4263"
"H2663","005","Local CCP","HMO","Yes","GROUP HEALTH PLAN, INC.","Group Health Plan, Inc.","Gold Advantage Option 1 (HMO)","Coventry Health Care Inc.",11/1/1995 0:00:00,"13637"
"H2663","006","Local CCP","HMO","Yes","GROUP HEALTH PLAN, INC.","Group Health Plan, Inc.","Advantra Option 1 (HMO)","Coventry Health Care Inc.",11/1/1995 0:00:00,"4706"
"H2663","802","Local CCP","HMO","Yes","GROUP HEALTH PLAN, INC.","Group Health Plan, Inc.","Employer Group Calendar Rx (HMO)","Coventry Health Care Inc.",11/1/1995 0:00:00,"3747"
"H2663","804","Local CCP","HMO","Yes","GROUP HEALTH PLAN, INC.","Group Health Plan, Inc.","Employer Group Non Calendar Rx (HMO)","Coventry Health Care Inc.",11/1/1995 0:00:00,"327"
"H2663","805","Local CCP","HMO","No","GROUP HEALTH PLAN, INC.","Group Health Plan, Inc.","Employer Group Calendar No Rx (HMO)","Coventry Health Care Inc.",11/1/1995 0:00:00,"65"
"H2667","001","Local CCP","HMO","Yes","GROUP HEALTH PLAN, INC.","Coventry Health Care","Mercy MedicareADVANTAGE (HMO)","Coventry Health Care Inc.",2/1/1997 0:00:00,"12334"
"H2667","003","Local CCP","HMO","Yes","GROUP HEALTH PLAN, INC.","Coventry Health Care","Gold Advantage Option II (HMO)","Coventry Health Care Inc.",2/1/1997 0:00:00,"3138"
"H2667","012","Local CCP","HMO","No","GROUP HEALTH PLAN, INC.","Coventry Health Care","Mercy MedicareADVANTAGE (no drug) (HMO)","Coventry Health Care Inc.",2/1/1997 0:00:00,"855"
"H2667","016","Local CCP","HMOPOS","Yes","GROUP HEALTH PLAN, INC.","Coventry Health Care","Coventry Total Care (HMO-POS)","Coventry Health Care Inc.",2/1/1997 0:00:00,"79"
"H2667","017","Local CCP","HMOPOS","Yes","GROUP HEALTH PLAN, INC.","Coventry Health Care","Mercy MedicareADVANTAGE (HMO-POS)","Coventry Health Care Inc.",2/1/1997 0:00:00,"599"
"H2667","803","Local CCP","HMO","Yes","GROUP HEALTH PLAN, INC.","Coventry Health Care","Mercy MedicareADVANTAGE for Employers (HMO)","Coventry Health Care Inc.",2/1/1997 0:00:00,"231"
"H2667","807","Local CCP","HMO","Yes","GROUP HEALTH PLAN, INC.","Coventry Health Care","Mercy MedicareADVANTAGE for Employers RX CY (HMO)","Coventry Health Care Inc.",2/1/1997 0:00:00,"504"
"H2667","808","Local CCP","HMO","No","GROUP HEALTH PLAN, INC.","Coventry Health Care","Mercy MedicareADVANTAGE for Emp no RX CY (HMO)","Coventry Health Care Inc.",2/1/1997 0:00:00,"86"
"H2667","809","Local CCP","HMO","Yes","GROUP HEALTH PLAN, INC.","Coventry Health Care","Employers RX CY (HMO)","Coventry Health Care Inc.",2/1/1997 0:00:00,"1201"
"H2667","810","Local CCP","HMO","No","GROUP HEALTH PLAN, INC.","Coventry Health Care","Employer Group CY (HMO)","Coventry Health Care Inc.",2/1/1997 0:00:00,"478"
"H2672","001","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF KANSAS, INC.","COVENTRY HEALTH CARE","Advantra Advantage (HMO)","Coventry Health Care Inc.",5/1/1999 0:00:00,"9896"
"H2672","008","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF KANSAS, INC.","COVENTRY HEALTH CARE","Advantra Advantage (HMO)","Coventry Health Care Inc.",5/1/1999 0:00:00,"1291"
"H2672","009","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF KANSAS, INC.","COVENTRY HEALTH CARE","Advantra Total Care (HMO)","Coventry Health Care Inc.",5/1/1999 0:00:00,"796"
"H2672","010","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF KANSAS, INC.","COVENTRY HEALTH CARE","Advantra Total Care (HMO)","Coventry Health Care Inc.",5/1/1999 0:00:00,"91"
"H2672","801","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF KANSAS, INC.","COVENTRY HEALTH CARE","Advantra Employer Group (HMO)","Coventry Health Care Inc.",5/1/1999 0:00:00,"825"
"H2672","802","Local CCP","HMO","Yes","COVENTRY HEALTH CARE OF KANSAS, INC.","COVENTRY HEALTH CARE","Advantra Employer Group (HMO)","Coventry Health Care Inc.",5/1/1999 0:00:00,"292"
"H2672","803","Local CCP","HMO","No","COVENTRY HEALTH CARE OF KANSAS, INC.","COVENTRY HEALTH CARE","Advantra Employer Group (HMO)","Coventry Health Care Inc.",5/1/1999 0:00:00,"*"
"H2699","001","National PACE","National PACE","Yes","LIFE AT HOME, LLC","Life at Home, LLC","Life at Home LLC (PACE)","LIFE AT HOME, LLC",7/1/2007 0:00:00,"126"
"H2699","002","National PACE","National PACE","Yes","LIFE AT HOME, LLC","Life at Home, LLC","Life at Home LLC (PACE)","LIFE AT HOME, LLC",7/1/2007 0:00:00,"*"
"H2701","001","Local CCP","Local PPO","Yes","NEW WEST HEALTH SERVICES","New West Health Services","New West Medicare Enhanced (PPO)","New West Health Services",6/1/2005 0:00:00,"3568"
"H2701","003","Local CCP","Local PPO","Yes","NEW WEST HEALTH SERVICES","New West Health Services","New West Medicare (PPO)","New West Health Services",6/1/2005 0:00:00,"6298"
"H2701","806","Local CCP","Local PPO","Yes","NEW WEST HEALTH SERVICES","New West Health Services","New West Medicare Group Plus (PPO)","New West Health Services",6/1/2005 0:00:00,"44"
"H2701","807","Local CCP","Local PPO","Yes","NEW WEST HEALTH SERVICES","New West Health Services","New West Medicare Group Plus (PPO)","New West Health Services",6/1/2005 0:00:00,"675"
"H2773","001","Local CCP","HMO","Yes","QUALITY HEALTH PLANS OF NEW YORK, INC.","QUALITY HEALTH PLANS","Advantage Platinum NY (HMO)","QHP Financial Group, Inc.",1/1/2010 0:00:00,"*"
"H2773","002","Local CCP","HMO","Yes","QUALITY HEALTH PLANS OF NEW YORK, INC.","QUALITY HEALTH PLANS","Advantage Silver NY (HMO)","QHP Financial Group, Inc.",1/1/2010 0:00:00,"*"
"H2773","003","Local CCP","HMO","Yes","QUALITY HEALTH PLANS OF NEW YORK, INC.","QUALITY HEALTH PLANS","Advantage Health NY - SNP (HMO SNP)","QHP Financial Group, Inc.",1/1/2010 0:00:00,"*"
"H2773","004","Local CCP","HMO","Yes","QUALITY HEALTH PLANS OF NEW YORK, INC.","QUALITY HEALTH PLANS","Advantage Value One NY - Dual (HMO SNP)","QHP Financial Group, Inc.",1/1/2010 0:00:00,"*"
"H2775","082","Local CCP","Local PPO","Yes","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage Plus 150A (PPO)","Universal American Corp.",1/1/2009 0:00:00,"3094"
"H2775","083","Local CCP","Local PPO","Yes","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage Plus 150A (PPO)","Universal American Corp.",1/1/2009 0:00:00,"992"
"H2775","084","Local CCP","Local PPO","Yes","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage Plus 450G (PPO)","Universal American Corp.",1/1/2009 0:00:00,"444"
"H2775","085","Local CCP","Local PPO","Yes","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage Plus 150A (PPO)","Universal American Corp.",1/1/2009 0:00:00,"149"
"H2775","088","Local CCP","Local PPO","Yes","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage Plus 550B (PPO)","Universal American Corp.",1/1/2009 0:00:00,"3416"
"H2775","089","Local CCP","Local PPO","Yes","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage Plus 650B (PPO)","Universal American Corp.",1/1/2009 0:00:00,"2340"
"H2775","091","Local CCP","Local PPO","Yes","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage Plus 450I (PPO)","Universal American Corp.",1/1/2009 0:00:00,"276"
"H2775","094","Local CCP","Local PPO","No","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage 300 (PPO)","Universal American Corp.",1/1/2009 0:00:00,"157"
"H2775","095","Local CCP","Local PPO","No","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage 400 (PPO)","Universal American Corp.",1/1/2009 0:00:00,"495"
"H2775","096","Local CCP","Local PPO","No","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage 400 (PPO)","Universal American Corp.",1/1/2009 0:00:00,"29"
"H2775","097","Local CCP","Local PPO","No","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage 400 (PPO)","Universal American Corp.",1/1/2009 0:00:00,"11"
"H2775","098","Local CCP","Local PPO","Yes","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options Advantage Plus 150A (PPO)","Universal American Corp.",1/1/2009 0:00:00,"11"
"H2775","801","Local CCP","Local PPO","No","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options PPO - MA Group Plan (PPO)","Universal American Corp.",1/1/2009 0:00:00,"*"
"H2775","802","Local CCP","Local PPO","Yes","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options PPO - MAPD Group Plan (PPO)","Universal American Corp.",1/1/2009 0:00:00,"*"
"H2775","803","Local CCP","Local PPO","Yes","AMERICAN PROGRESSIVE LIFE & HEALTH INSURANCE OF NY","Universal American Corp.","Today's Options PPO - MAPD Group Plan - NCY (PPO)","Universal American Corp.",1/1/2009 0:00:00,"*"
"H2802","001","Local CCP","HMO","Yes","UNITEDHEALTHCARE OF THE MIDLANDS, INC.","UnitedHealthcare","AARP MedicareComplete (HMO)","UnitedHealth Group, Inc.",10/1/1985 0:00:00,"4526"
"H2803","001","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",4/1/2003 0:00:00,"5339"
"H2803","002","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Plus Plan 1 (HMO-POS)","UnitedHealth Group, Inc.",4/1/2003 0:00:00,"1876"
"H2803","010","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO-POS SNP)","UnitedHealth Group, Inc.",4/1/2003 0:00:00,"699"
"H2803","012","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete (HMO-POS SNP)","UnitedHealth Group, Inc.",4/1/2003 0:00:00,"547"
"H2803","801","Local CCP","HMOPOS","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (HMO-POS)","UnitedHealth Group, Inc.",4/1/2003 0:00:00,"32"
"H2810","001","Local CCP","Local PPO","Yes","GROUP HEALTH OPTIONS","Group Health Options, Inc.","Group Health Options Clear Care Prestige (PPO)","Group Health Cooperative",1/1/2010 0:00:00,"1657"
"H2810","002","Local CCP","Local PPO","Yes","GROUP HEALTH OPTIONS","Group Health Options, Inc.","Group Health Options Clear Care Elite (PPO)","Group Health Cooperative",1/1/2010 0:00:00,"1893"
"H2815","001","National PACE","National PACE","Yes","VOLUNTEERS OF AMERICA NATIONAL SERVICES","Senior CommUnity Care of Colorado","Senior CommUnity Care of Colorado (PACE)","Volunteers of America National Services",8/1/2008 0:00:00,"200"
"H2815","002","National PACE","National PACE","Yes","VOLUNTEERS OF AMERICA NATIONAL SERVICES","Senior CommUnity Care of Colorado","Senior CommUnity Care of Colorado (PACE)","Volunteers of America National Services",8/1/2008 0:00:00,"*"
